,W3IWER4_A
575,1
1428,0
1386,0
1967,0
2243,1
1196,0
419,0
1826,0
1260,1
3072,1
1642,1
3189,1
928,0
610,0
1575,0
185,0
2782,0
449,0
1198,0
1356,0
399,0
3168,1
1781,0
2995,1
411,0
2878,0
3264,0
2071,1
680,0
865,0
444,0
211,0
569,0
1243,0
780,0
779,0
2076,1
1744,1
144,0
898,0
1429,0
2033,0
1150,1
1282,0
1206,1
1172,1
258,0
393,1
960,0
877,1
947,0
1944,1
1950,0
2501,0
3087,0
1387,0
820,1
1115,1
1998,0
1691,1
1458,0
2714,0
1971,0
920,1
1176,0
1903,0
1874,0
311,1
1956,0
1530,0
430,0
1313,0
281,0
2072,1
586,1
647,1
1876,1
1134,0
2027,1
1622,0
1132,0
2800,1
1447,0
1604,1
642,0
2712,0
220,0
164,0
1256,0
2059,0
1111,0
1073,0
1870,0
593,1
1345,0
808,1
2044,0
1411,1
1510,0
1655,1
160,0
1275,0
883,1
2479,0
1146,1
1096,1
874,0
663,0
1056,1
2068,0
2753,0
1793,0
878,0
984,0
968,1
1039,0
1242,0
2345,0
1667,1
682,0
1069,0
1314,1
192,0
1239,0
270,0
1182,1
658,1
1658,1
1005,1
106,1
1089,0
1663,0
1406,0
706,0
2940,1
1910,0
1037,0
3086,1
2703,1
349,0
3309,1
1269,0
915,0
1165,1
304,0
2769,1
1352,1
1154,1
1565,0
2017,0
111,0
611,1
1753,1
1112,0
2247,0
1881,0
1552,1
1347,0
1656,0
1168,0
3077,0
668,0
1508,0
1419,1
1860,1
2410,1
641,1
1229,0
1047,0
476,1
2064,0
2218,0
1188,0
1695,0
637,0
34,0
1249,0
891,1
1772,1
2186,1
295,0
581,0
301,1
2408,1
1216,0
169,1
215,0
2031,0
1990,0
1021,0
885,0
371,0
1960,0
3279,0
3013,0
892,1
1357,0
1389,0
737,0
172,1
1607,1
1015,0
334,0
2052,0
1075,0
412,0
553,1
755,0
3277,1
3255,1
556,0
1022,0
861,0
1914,1
274,0
2003,0
1190,0
1610,1
2067,0
2848,1
2095,0
130,1
847,0
573,1
2148,0
1985,0
