,COUNTY,F2,WWWEDU5,WWWAGE,W1STATE,CENSDIV,CENSREGN,STRATA,WWWWHITE,W3IWER4_A
46,0.8174037917986605,-0.9920894119195882,-0.9918821067255971,0.9416156736259138,-0.8834849444049937,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
191,-0.7761644345434198,-0.9920894119195882,-0.9959410533627985,0.8645483628121203,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
325,-0.997747325025437,-0.8797623946749664,-0.8367177139984793,0.6490296991061966,-0.8334502720672892,0.9407884606812372,0.4920379337841785,-0.4379339719222378,-0.008536614076249088,0
41,-0.8520680588761226,-0.9973631373065294,-0.9939115800441978,0.9696401502854752,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
202,0.4471186952738091,-0.9973631373065294,-0.9959410533627985,0.9019143316915353,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07854044144813588,0
315,-0.9635873495615007,0.40238703347233584,0.9313524208783803,-0.9381014959344425,0.9334941523348659,0.9978255398732985,-0.9535241682120619,-0.9796967863628695,-0.9624683709874151,0
70,-0.7754969869430345,-0.9920894119195882,-0.9959410533627985,0.9719755233404386,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
22,-0.7769802038327795,-0.9947262746130587,-0.9939115800441978,0.8645483628121203,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.38554975088451293,0.07854044144813588,0
233,0.7869978455588871,-0.9947262746130587,-0.9959410533627985,0.9673047772305117,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
254,-0.7029676810345016,-0.9815419611457058,-0.9979705266813993,0.9229326891862064,-0.9830082210590616,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
52,-0.85173433507593,-0.9999999999999999,-0.9979705266813993,0.9766462694503655,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.38554975088451293,0.07940335132835394,0
312,-0.963618959806708,0.40260929344424023,0.9302066305831498,-0.9371568842867837,0.9330812400170261,0.9977311840941702,-0.9486156474670928,-0.9788455554231555,-0.9620889518726026,0
194,-0.10968092513648209,-0.9973631373065294,-0.9979705266813993,0.8645483628121203,-0.9441698691940595,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
18,-0.960454133094242,-0.9973631373065294,-1.0,0.9999999999999999,-1.0,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
230,0.8174037917986605,-0.9947262746130587,-0.9979705266813993,0.8972435855816085,-0.8834849444049937,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
1,-0.7761644345434198,-0.9920894119195882,-0.9959410533627985,0.8645483628121203,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
7,0.7801008870215727,-0.9920894119195882,-0.9979705266813993,0.8692191089220472,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
227,0.26038168885490753,-0.9920894119195882,-0.9959410533627985,0.8622129897571569,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
207,0.4475636603407327,-0.9947262746130587,-0.9939115800441978,0.9135911969663526,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,0
49,-0.5549426354379458,-0.9947262746130587,-0.9959410533627985,0.9439510466808774,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
63,-0.5549426354379458,-0.9947262746130587,-0.9918821067255971,0.9089204508564257,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
343,-0.9961487987501266,-0.8216091131094837,-0.7547329810038498,0.5757964432456525,-0.7534746971568906,0.943432718130523,0.4289773450981854,-0.4627066820663327,-0.052815888665243754,0
24,-0.030699625757558247,-0.9947262746130587,-0.9918821067255971,0.8645483628121203,-0.9393150752109343,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07940335132835394,0
9,-0.7761644345434198,-0.9947262746130587,-0.9959410533627985,0.8622129897571569,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
296,-0.9961880592087916,-0.8217896490424916,-0.7566429514913885,0.5765038329324518,-0.754019505847517,0.9432825223703971,0.4313630272133187,-0.4621153240857417,-0.052144716054247725,0
236,0.8174037917986605,-0.9920894119195882,-0.9918821067255971,0.9416156736259138,-0.8834849444049937,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
66,0.33632239360985405,-0.9999999999999999,-0.9959410533627985,0.8785606011419009,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
260,-0.7754969869430345,-0.9920894119195882,-0.9959410533627985,0.9719755233404386,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
37,0.26038168885490753,-0.9920894119195882,-0.9959410533627985,0.8622129897571569,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
77,0.7801008870215727,-0.9920894119195882,-0.9979705266813993,0.8692191089220472,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
348,-0.9838538236268151,-0.36069063624854125,-0.11826543947777723,0.0058566064694708375,-0.11824715387554585,0.9639617424733717,-0.08481604861495662,-0.6571043551411072,-0.3959186321909311,0
335,-0.9977433703499721,-0.8812537273005334,-0.8374993442673108,0.6493149748171266,-0.8357640144618577,0.94068145984883,0.49890295885183245,-0.4372636891810745,-0.008477468092637955,0
68,-0.7783150990335501,-0.9920894119195882,-0.9959410533627985,0.8552068705922665,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07854044144813588,0
17,0.4475636603407327,-0.9947262746130587,-0.9939115800441978,0.9135911969663526,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,0
239,-0.5549426354379458,-0.9947262746130587,-0.9959410533627985,0.9439510466808774,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
253,-0.5549426354379458,-0.9947262746130587,-0.9918821067255971,0.9089204508564257,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
303,-0.9746015883670582,-0.013676391573144264,0.3605248983018212,-0.4241895700306526,0.36005361489400056,0.9793289327615713,-0.4712145632634359,-0.8034495024602402,-0.6544872814804762,0
262,-0.960454133094242,-0.9947262746130587,-0.9979705266813993,0.957963285010658,-1.0,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
283,-0.9915784485793212,-0.6501343980782317,-0.5183088618332359,0.36392300481435497,-0.5173557255174628,0.9510123016264787,0.2415532182836042,-0.5346642745379181,-0.18042332197235378,0
318,-0.9722714830591783,0.0767385948325443,0.48193841209939703,-0.5356417711062156,0.4845418636346328,0.9832971427304762,-0.5847010438926692,-0.8418505349803638,-0.7204747120899395,0
62,-0.852030978453879,-0.9920894119195882,-0.9939115800441978,0.9462864197358407,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
333,-0.9745991984179683,-0.01353959144561434,0.36047485513649447,-0.4251182172140684,0.36042845097729237,0.9793349956273638,-0.47531739167285636,-0.803883704188128,-0.6546639820815584,0
269,-0.1824327135784768,-0.9973631373065294,-1.0,0.8411946322624859,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
288,-0.9992770416733541,-0.9395997361045069,-0.9174421163774867,0.7210557670807473,-0.9162458588391016,0.9381237307781545,0.5658120786445592,-0.4126950721308325,0.034594304110108574,0
284,-0.997737114839286,-0.8798014933584745,-0.8366589070857592,0.6488315241580472,-0.8340318791421795,0.9407225225291623,0.4976302197072788,-0.4374645059396261,-0.00883398986428506,0
76,0.7479892413585922,-0.9920894119195882,-0.9939115800441978,0.9089204508564257,-0.888339738388119,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07854044144813588,0
43,0.7869978455588871,-0.9947262746130587,-0.9959410533627985,0.9673047772305117,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
20,-0.8518084959204173,-0.9947262746130587,-0.9959410533627985,0.9532925389007311,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.38554975088451293,0.07854044144813588,0
323,-0.9637791339231294,0.3932780762747621,0.9210883694790948,-0.9276114175282548,0.9205424544829728,0.9974457239138479,-0.9329506382643415,-0.9753439232843727,-0.9569929170709583,0
309,-0.9683354066487805,0.22225578742998353,0.6844997674665048,-0.7168097897515695,0.6848950095983224,0.9897420677727718,-0.7395804693131482,-0.9031307817946105,-0.8298208361240705,0
273,-0.9806850521404252,-0.24340017843564865,0.045050678304758174,-0.14077799538071079,0.043236675503217414,0.9691403959705807,-0.20903090602255026,-0.706402109130066,-0.4843880673847084,0
280,-0.9637921926411681,0.39165015475715603,0.9203735202040921,-0.9254690434427995,0.918644569017768,0.9974581188402635,-0.9293562462332063,-0.9748444413459053,-0.9561285324912379,0
196,-0.5549426354379458,-0.9920894119195882,-0.9959410533627985,0.8482007514273763,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
264,0.7433171081558954,-0.9920894119195882,-0.9918821067255971,0.8598776167021934,-0.888339738388119,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
257,0.7962679511197936,-0.9973631373065294,-0.9939115800441978,0.8902374664167182,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
221,-0.8524017826763153,-0.9920894119195882,-0.9918821067255971,0.936944927515987,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.38554975088451293,0.07940335132835394,0
242,-0.85173433507593,-0.9999999999999999,-0.9979705266813993,0.9766462694503655,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.38554975088451293,0.07940335132835394,0
28,0.7869978455588871,-0.9920894119195882,-1.0,0.974310896395402,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
190,-0.030699625757558247,-0.9947262746130587,-0.9979705266813993,0.8528714975373031,-0.9393150752109343,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,0
342,-0.9644233021519816,0.36781345677103916,0.8865610627880076,-0.896614129562888,0.8855029848360285,0.9962469933517224,-0.8997782236382725,-0.9646328745101339,-0.9383491339484833,0
56,-0.1824327135784768,-0.9920894119195882,-0.9939115800441978,0.8785606011419009,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
74,0.7433171081558954,-0.9920894119195882,-0.9918821067255971,0.8598776167021934,-0.888339738388119,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
263,0.26001088463247135,-0.9947262746130587,-0.9959410533627985,0.8972435855816085,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,0
13,0.44852775131906686,-0.9999999999999999,-0.9959410533627985,0.8902374664167182,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,0
0,-0.030699625757558247,-0.9947262746130587,-0.9979705266813993,0.8528714975373031,-0.9393150752109343,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,0
329,-0.9838188536473048,-0.3601904306057614,-0.11644301356225517,0.004643663536657572,-0.11777468262273261,0.9639338209873461,-0.07850347342742192,-0.656900051499061,-0.39707326923341285,0
250,0.26038168885490753,-0.9920894119195882,-0.9959410533627985,0.8879020933617547,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
210,-0.8518084959204173,-0.9947262746130587,-0.9959410533627985,0.9532925389007311,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.38554975088451293,0.07854044144813588,0
279,-0.9916196661482849,-0.6544072695909651,-0.5205529385774028,0.36801778298776794,-0.5230164170796654,0.9509252111167189,0.2538432964272165,-0.5329133865740217,-0.17889421659196003,0
307,-0.9636241946099703,0.4000203912660685,0.9296053693839013,-0.9362359342557705,0.9302218185120725,0.9977296167820462,-0.9438818094280244,-0.9783342827858611,-0.9618285620747633,0
341,-0.9962542767542084,-0.8272747105088006,-0.7604784999883253,0.5823184614133553,-0.7616064918942809,0.9431694493251546,0.4474294849112274,-0.4596494966224064,-0.04975537368648392,0
75,-0.18384176962373455,-0.9920894119195882,-0.9959410533627985,0.9089204508564257,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
255,0.7869978455588871,-0.9973631373065294,-0.9918821067255971,0.8949082125266451,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
200,-0.5549426354379458,-0.9947262746130587,-0.9939115800441978,0.9065850778014622,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
42,0.7869978455588871,-0.9920894119195882,-0.9959410533627985,0.9719755233404386,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
47,-0.18443505637963253,-0.9920894119195882,-0.9918821067255971,0.8552068705922665,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07854044144813588,0
267,0.7801008870215727,-0.9920894119195882,-0.9979705266813993,0.8692191089220472,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
299,-0.9977184054532641,-0.8790710108539634,-0.8357928599427439,0.6474626604366295,-0.8326525601378567,0.940755123892539,0.4938825715551681,-0.4381183556510652,-0.009360470753575212,0
276,-0.9961190966733156,-0.8188309036960094,-0.7528628499545493,0.5737343547359545,-0.7499276996013255,0.9434176970589835,0.42699187203268163,-0.4633562745960088,-0.05386695440160677,0
332,-0.9907862161015598,-0.6226007168809506,-0.4775697924094303,0.3292393510074681,-0.4794233509842114,0.9522963026422046,0.22008926539434853,-0.5460146811455079,-0.20217111054194742,0
60,0.26038168885490753,-0.9920894119195882,-0.9959410533627985,0.8879020933617547,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
51,-0.7760902736989325,-0.9920894119195882,-0.9959410533627985,0.9673047772305117,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
211,-0.960454133094242,-0.9920894119195882,-0.9959410533627985,0.9696401502854752,-1.0,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
212,-0.7769802038327795,-0.9947262746130587,-0.9939115800441978,0.8645483628121203,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.38554975088451293,0.07854044144813588,0
205,-0.925932259985426,-0.9920894119195882,-0.9959410533627985,0.9416156736259138,-0.9975726030084374,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
277,-0.982334929504633,-0.3046300646927802,-0.039937790399776074,-0.06481009450178865,-0.04089476484369414,0.9664410507902959,-0.1442103838003731,-0.6807493691616655,-0.43850416173366524,0
44,0.2611974581442673,-0.9947262746130587,-0.9939115800441978,0.8949082125266451,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,0
15,-0.925932259985426,-0.9920894119195882,-0.9959410533627985,0.9416156736259138,-0.9975726030084374,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
204,-0.7783150990335501,-0.9920894119195882,-0.9939115800441978,0.9906585077801462,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
5,0.5602881439613563,-0.9973631373065294,-0.9979705266813993,0.9416156736259138,-0.9004767233459321,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,0
64,-0.7029676810345016,-0.9815419611457058,-0.9979705266813993,0.9229326891862064,-0.9830082210590616,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
265,-0.18384176962373455,-0.9920894119195882,-0.9959410533627985,0.9089204508564257,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
217,-0.10997756851443119,-0.9947262746130587,-0.9918821067255971,0.8879020933617547,-0.9441698691940595,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
65,0.7869978455588871,-0.9973631373065294,-0.9918821067255971,0.8949082125266451,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
339,-0.9730406030770974,0.044832379206090955,0.4413422567894425,-0.497208891379852,0.44092457394249185,0.9819598216964712,-0.5391977812764717,-0.8284099599689341,-0.6982208645857709,0
16,-0.10968092513648209,-0.9999999999999999,-0.9979705266813993,0.873889855031974,-0.9441698691940595,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
350,-0.9637770744026068,0.3920594285504604,0.9206880241564801,-0.9265705914755604,0.9188890273329582,0.9974116498304195,-0.9267433895755035,-0.9747638373351081,-0.9567046133182535,0
61,-0.5555359221938437,-0.9947262746130587,-0.9959410533627985,0.9276034352961332,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
252,-0.852030978453879,-0.9920894119195882,-0.9939115800441978,0.9462864197358407,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
72,-0.960454133094242,-0.9947262746130587,-0.9979705266813993,0.957963285010658,-1.0,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
10,-0.5549426354379458,-0.9947262746130587,-0.9939115800441978,0.9065850778014622,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
32,-0.36931804168635285,-0.9973631373065294,-0.9979705266813993,0.9276034352961332,-0.9611616481349979,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,0
208,-0.960454133094242,-0.9973631373065294,-1.0,0.9999999999999999,-1.0,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
45,0.37206792065270977,-0.9947262746130587,-0.9959410533627985,0.936944927515987,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07854044144813588,0
274,-0.9962181027473156,-0.8260778300989089,-0.7586968425301998,0.5802843819860121,-0.7600051047340909,0.943204455869565,0.4473863812151534,-0.46008347239613556,-0.05095629259281095,0
290,-0.9706901288849284,0.1338114470966949,0.5626543216949325,-0.6078156885498371,0.5634156723262964,0.9858616601844005,-0.6445869379002453,-0.8662528857170493,-0.7640537150866868,0
355,-0.9630526324007713,0.4187439833090971,0.957852630434135,-0.9601284654736033,0.9555171797155304,0.9986215609511699,-0.9560353375941075,-0.9860596965546571,-0.9769029403875373,0
345,-1.0,-0.9653030190218967,-0.953832996790982,0.754267634479052,-0.9512038238614132,0.9370142405456152,0.5910516957698145,-0.4017755292919679,0.05457553269964435,0
268,-0.5526807296810845,-0.9973631373065294,-0.9939115800441978,0.9649694041755483,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
336,-0.9915808809635868,-0.6508274516654973,-0.5187390906054423,0.36345643621986284,-0.5180960638211027,0.9509726073532011,0.24231460703432273,-0.5345950504002048,-0.18052878932068978,0
266,0.7479892413585922,-0.9920894119195882,-0.9939115800441978,0.9089204508564257,-0.888339738388119,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07854044144813588,0
25,-0.5549426354379458,-0.9920894119195882,-0.9959410533627985,0.873889855031974,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
259,0.7477667588251304,-0.9973631373065294,-0.9939115800441978,0.8832313472518278,-0.888339738388119,0.9479452871557041,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
34,0.7869978455588871,-0.9920894119195882,-0.9939115800441978,0.9299388083510967,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
30,0.26038168885490753,-0.9973631373065294,-0.9959410533627985,0.873889855031974,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
21,-0.960454133094242,-0.9920894119195882,-0.9959410533627985,0.9696401502854752,-1.0,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
3,-0.7758677911654708,-0.9920894119195882,-0.9959410533627985,0.9883231347251826,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
291,-0.9999821688099372,-0.9639283235932983,-0.9530942059180874,0.7526350631091663,-0.9492520742288044,0.9370553673466606,0.585703135602039,-0.40249225074806744,0.05402459582831731,0
292,-0.98383650781196,-0.36168790917823435,-0.11821260925497545,0.005212682655030054,-0.11978442628670638,0.9638356755432158,-0.07596345397287385,-0.6564703688543473,-0.3964759632671315,0
36,0.5602881439613563,-0.9920894119195882,-0.9918821067255971,0.8995789586365719,-0.9004767233459321,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07854044144813588,0
14,-0.7783150990335501,-0.9920894119195882,-0.9939115800441978,0.9906585077801462,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
321,-0.9915872383186943,-0.6521449173642735,-0.5196115324969972,0.36417889949678434,-0.5197953454247849,0.9509376224939298,0.24571385232275517,-0.5341877782997775,-0.18015908742224063,0
344,-0.9622415207962856,0.4506723283679448,1.0,-1.0,1.0,1.0000000000000002,-1.0,-1.0,-1.0,0
193,-0.7758677911654708,-0.9920894119195882,-0.9959410533627985,0.9883231347251826,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
327,-0.9806878494672009,-0.2438487219126202,0.04510964005400453,-0.1400372870017974,0.04260619528485843,0.9691454209407492,-0.20660386070931835,-0.7061101352744411,-0.4842453375400191,0
