,COUNTY,F2,WWWEDU5,WWWAGE,W1STATE,CENSDIV,CENSREGN,STRATA,WWWWHITE,W3IWER4_A
282,-0.9962138261303184,-0.8266726088886768,-0.7591715868037412,0.5802132724136979,-0.760768555460258,0.943232091709965,0.44515411344808414,-0.46028142364512903,-0.05076991427624469,0
540,-0.9740002015848412,-0.7759065442686419,-0.8519126119986788,0.7628497099634577,-0.9773004411768846,0.7190247072489022,0.6602311023322619,-0.23087555326159587,0.18190840362251498,1
422,1.0,-0.9935687715746532,-0.9950501759051059,0.9022595370079742,-0.8716442485884119,0.9482517218332888,0.6864834357384222,-0.3828573632944987,0.07940335132835394,1
499,-0.9738953538845677,-0.7734536978643649,-0.8513892026048954,0.7631365046147635,-0.9768504665709181,0.7184326939777645,0.6569464645501965,-0.22996934356681084,0.1822481111864436,1
448,0.4462414816940854,-0.9942114392061232,-0.9939115800441978,0.8832868656520995,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
165,0.33788478385318066,-0.9921194295573262,-0.9979474234705162,0.920703658236231,-0.9150134721827763,0.9401892156847045,0.657458416926132,-0.3828573632944987,0.07940335132835394,1
391,-0.701039499077833,-0.9920894119195882,-0.9979705266813993,0.9462864197358407,-0.9830082210590616,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,1
172,0.9658106609947363,-0.9920894119195882,-0.9964675698017098,0.9343506842455074,-0.8737753564387432,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,1
390,-0.073490433026703,-0.9920894119195882,-0.9979705266813993,0.8925728394716816,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
567,-0.7868927892683517,0.7862324190712575,0.19814758534604837,0.5266544548017864,-0.793477966972052,-0.7926704965573526,0.9559931173326119,0.8515141013574073,0.9014791183340487,1
525,-0.9205942181647124,-0.3288329444320295,-0.5530296212803854,0.6958621409358582,-0.9247792967363927,0.2876528170821756,0.7397639336224704,0.07812227410700301,0.3875310154322562,1
538,-0.9740846102413352,-0.7755479468755212,-0.8516611884471389,0.7633177351371372,-0.9766621781095135,0.7199457124955004,0.660469641205836,-0.23082024584593033,0.18121642063148838,1
505,-0.9029022126488847,-0.18258817633278923,-0.45304963235305495,0.6735091827384515,-0.9065538829832864,0.1444693071128158,0.7773289563852831,0.18048957323236936,0.4554091161393799,1
125,-0.1824327135784768,-0.9999999999999999,-0.9979705266813993,0.9346095544610236,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,1
476,-0.7735455754054389,0.8968638087939791,0.2726116914831427,0.5092400394749885,-0.7800919111410323,-0.9007027609217031,0.9822462086284289,0.9286812261529779,0.9528060345124977,1
102,0.3779266273672026,-0.9947262746130587,-0.9959410533627985,0.9135911969663526,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
520,-0.9740052915427041,-0.7752182183328425,-0.8514710182254359,0.7630807314404372,-0.9771926758029382,0.7192336024373356,0.6581936236487472,-0.23067009930746896,0.18172594905998168,1
368,0.33632239360985405,-0.9920894119195882,-0.9939115800441978,0.9532925389007311,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.38554975088451293,0.07940335132835394,1
454,-0.36931804168635285,-0.99709426338262,-0.9979705266813993,0.9772415990049107,-0.9611616481349979,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
409,-0.32873022987077916,-0.9947262746130587,-0.9979705266813993,0.9496607991989053,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
467,-0.8409368166727897,0.33586016580658296,-0.10604252021592131,0.594964758088834,-0.8460070401031644,-0.35602920731607046,0.8712306549583543,0.5389029896836931,0.6938568600835132,1
121,0.7859595937360655,-0.9947262746130587,-0.9979705266813993,0.9089204508564257,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
106,0.33609991107639225,-0.9920894119195882,-0.9959410533627985,0.9065850778014622,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
494,-0.7737609243029807,0.8958719273987239,0.27060240884758224,0.5096786880745381,-0.7806416089979624,-0.89884074626155,0.9776014260691048,0.9273569704526524,0.9521796032310454,1
473,-0.8804348082134332,0.007831244006444527,-0.32902780436665013,0.6446929060691546,-0.8837273377882034,-0.03683458369197423,0.8105575548134236,0.3106275833621408,0.542154996289814,1
137,-0.32806584387138216,-0.9961767807864164,-0.9979705266813993,0.8875491197891663,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
411,-0.09945073899090506,-0.9932011406165905,-0.9947672270726441,0.9380680901864593,-0.9441698691940595,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,1
385,-0.1824327135784768,-0.9947262746130587,-0.9959410533627985,0.9486217927908042,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,1
392,-0.7761644345434198,-0.9920894119195882,-0.9939115800441978,0.9229326891862064,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,1
107,-0.7766093996103433,-0.9947262746130587,-0.9939115800441978,0.9252680622411698,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.38554975088451293,0.07940335132835394,1
562,-0.8501234731779732,0.2606821385465019,-0.15917294007498173,0.60640630787341,-0.8542035422158029,-0.28180159226528834,0.8576885917899866,0.48572800612031763,0.6589163307643541,1
154,0.44612156424611116,-0.9946087974266,-0.9941828305905982,0.887855715954223,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
537,-0.8409406550758736,0.33581333188056983,-0.10605410198809473,0.5949668783692413,-0.8460080586794777,-0.355999918918517,0.8713116144853945,0.5388777649830665,0.6938413757387388,1
514,-0.8715615790468529,0.08192227354730552,-0.27804707290527386,0.6337290608055797,-0.8751093765764784,-0.10840930163494011,0.8229021949314483,0.36220198983037843,0.5759623770449539,1
446,-0.3300869549525963,-0.9941720746071772,-0.9947646651349688,0.9022707333207761,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
173,-0.3300869549525963,-0.9941720746071772,-0.9947646651349688,0.9022707333207761,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
542,-0.8806378180935146,0.003049274842641614,-0.3268957053983631,0.6455572143235738,-0.8853824872581659,-0.03529780424387019,0.8086083816791807,0.3093073537540979,0.540813809760288,1
536,-0.8407005557207111,0.33824781085595923,-0.10524102442075489,0.5941895194290023,-0.8455319390715059,-0.35799267851676864,0.8729147186055172,0.5401836978552493,0.6948966285683317,1
403,0.5613263957841779,-0.9947262746130587,-0.9959410533627985,0.8855667203067913,-0.9004767233459321,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
533,-0.8408714913976653,0.33692865527325466,-0.10563269889789206,0.5949990923774457,-0.8460951376944796,-0.35646346045234667,0.8680033761441335,0.5393937621164067,0.6940544698168248,1
555,-0.8276474504412581,0.44511615095298596,-0.02991274466261451,0.5781759858395201,-0.8338550728137613,-0.4634757994430676,0.8917109891508431,0.615643348697326,0.7446614692989421,1
388,0.7801008870215727,-0.9920894119195882,-0.9918821067255971,0.9439510466808774,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
550,-0.920607833632255,-0.3292200887929392,-0.5524155086494471,0.6960484850756846,-0.9241425013448912,0.28772910091501935,0.7439068989700524,0.0782382502142816,0.38730191033100203,1
464,-0.8357604947404941,0.3785524277234633,-0.07635788072397343,0.5881232902789312,-0.8410380729751037,-0.39784863619154054,0.8809319269617428,0.568997043513081,0.7134552477945473,1
374,0.22315294492230686,-0.9973631373065294,-0.9918821067255971,0.9252680622411698,-0.9223232962699959,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
148,0.906702088530078,-0.9961839902647859,-0.9966341876329635,0.9329399833966556,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.38345935157205546,0.07854044144813588,1
365,0.7812874605333686,-0.9920894119195882,-0.9939115800441978,0.9205973161312428,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,1
553,-0.9205952592410205,-0.32939660119278436,-0.5514340308760136,0.6957947373998862,-0.9244496298827031,0.2876937825532636,0.7436824736231487,0.07839925282300453,0.3870712515284865,1
376,0.9659479633066272,-0.9920894119195882,-0.9979705266813993,0.936944927515987,-0.8737753564387432,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,1
99,-0.701632785833731,-0.9920894119195882,-0.9918821067255971,0.936944927515987,-0.9830082210590616,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,1
547,-0.9028308310254983,-0.18126684804217685,-0.453047278837854,0.673186873390324,-0.9066968077596107,0.14401217839805835,0.7747708199290815,0.18097722338943523,0.45569578718906417,1
569,-0.9029099437720771,-0.18225036048845367,-0.45326987182818146,0.6734249594990807,-0.90644361746748,0.14457047651220822,0.7771568448695736,0.18048883374603175,0.45539213076118346,1
443,-0.33030306819188837,-0.9920894119195882,-0.9974328795075471,0.933650924331288,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3838469240248041,0.07854044144813588,1
375,0.3779266273672026,-0.9947262746130587,-0.9959410533627985,0.9135911969663526,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
545,-0.8405499889280461,0.33918971996933434,-0.10311431376358593,0.5944000686186882,-0.8455454953962573,-0.3590814220532774,0.8721272487563482,0.5413262042468249,0.6951301577680928,1
105,0.3374348062771628,-0.9920894119195882,-0.9979705266813993,0.9205973161312428,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
502,-0.8898398101053584,-0.07356780928839057,-0.3791195264281486,0.6571448941901679,-0.8952503805030716,0.039071562822522665,0.7884780589924383,0.25579380869582935,0.5056384608793032,1
475,-0.8407878612851929,0.33842726043501314,-0.10574275670084476,0.594657655961947,-0.8449105704812585,-0.3571391035841458,0.8735686711630234,0.540049111341808,0.6944414204326673,1
513,-0.8805170622946114,0.005326755554024842,-0.32876402486030487,0.6447270621829423,-0.8850266522530094,-0.03632366386798447,0.8091099351791085,0.3096769325925953,0.541864375152177,1
508,-0.9205574636446173,-0.3287546062413529,-0.5525779941002329,0.6954469045082007,-0.9247255066472662,0.2873239447488619,0.7417861483365242,0.07831302049952676,0.3875998522983112,1
142,-0.18240690061040932,-0.9999165631099471,-0.9979705266813993,0.9356071640755004,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3841822586305565,0.07854044144813588,1
373,-0.3300869549525963,-0.9920894119195882,-0.9979705266813993,0.9299388083510967,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
426,0.33550708130747253,-0.9920894119195882,-0.992782705330582,0.9174738915138831,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3836061704460299,0.07940335132835394,1
452,0.7858929303219737,-0.9920894119195882,-0.9949802875853524,0.9199700955339521,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38356626025184903,0.07854044144813588,1
510,-0.8138731780239212,0.5598573383893588,0.048169953030649415,0.5606078056394896,-0.8198490003210553,-0.5748305740828314,0.9173765041528545,0.695375751597994,0.7975054825904087,1
152,-0.33080258755082526,-0.9931066861464625,-0.9959410533627985,0.940797677380717,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
164,0.11335217611068593,-0.9920894119195882,-0.9947865845489838,0.9512366234369914,-0.9299397467871807,0.9440248532870977,0.6709697226664154,-0.3836231475693854,0.07940335132835394,1
92,0.7812874605333686,-0.9920894119195882,-0.9939115800441978,0.9205973161312428,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,1
480,-0.9206126044775973,-0.3294816184485111,-0.5519925881612859,0.6962009849076658,-0.9239821774331789,0.28775413005214434,0.7449586542068811,0.0782883709549404,0.3871867784341419,1
535,-0.772839617034491,0.9025836635379942,0.2774423433678346,0.508430929781088,-0.7791703032927646,-0.9063797329337828,0.9852845906699498,0.9328741958522581,0.9553148670408295,1
135,-0.36931804168635285,-0.9935129374950329,-0.9979705266813993,0.9851712230991271,-0.9611616481349979,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
524,-0.9074339182368738,-0.2195778846982538,-0.4781916158993825,0.6786742927154362,-0.911634958324302,0.18130731556124424,0.7659898889725792,0.1543615900443448,0.43783341046538404,1
412,0.3776981117939284,-0.9947262746130587,-0.9959410533627985,0.9174660219270651,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
89,-0.07319378964875389,-0.9920894119195882,-0.9918821067255971,0.8949082125266451,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
489,-0.9252323353306464,-0.367281585922269,-0.5796662727831884,0.7014454094076163,-0.9282910561814101,0.32502892805036254,0.7392181622440525,0.05131967396622533,0.3698006506479539,1
96,0.8972008604669441,-0.9973631373065294,-0.9939115800441978,0.9089204508564257,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
529,-0.761239383533611,1.0000000000000002,0.34233718056682694,0.4938993296564226,-0.7680382086865077,-1.0,1.0,0.9999999999999999,0.9999999999999999,1
179,0.7858929303219737,-0.9920894119195882,-0.9949802875853524,0.9199700955339521,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38356626025184903,0.07854044144813588,1
167,-0.1821875608672856,-0.9970944503899478,-0.9957342572601385,0.9358962240866315,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3834618740155591,0.07854044144813588,1
97,-0.3309027242419561,-0.9920894119195882,-0.9959410533627985,0.9439510466808774,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
174,0.4463379628647699,-0.9940743249565448,-0.9944133560510571,0.8994245127336968,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
438,0.33788478385318066,-0.9921194295573262,-0.9979474234705162,0.920703658236231,-0.9150134721827763,0.9401892156847045,0.657458416926132,-0.3828573632944987,0.07940335132835394,1
384,0.002153628350294534,-0.9920894119195882,-0.9979705266813993,0.8832313472518278,-0.9368876782193716,0.9440248532870977,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
381,0.4465995693623983,-0.9947262746130587,-0.9939115800441978,0.8972435855816085,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
519,-0.8357661437110703,0.3788445362310713,-0.07687125671084727,0.5882578835410863,-0.8412169164561486,-0.3978056607323852,0.8785152718940008,0.5687915484763798,0.7136757680379844,1
360,0.33513582009805787,-0.9920894119195882,-0.9939115800441978,0.9252680622411698,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
518,-0.8929131216839228,-0.09717798235745079,-0.3977423348022777,0.6607745469851642,-0.8969929886392073,0.06404269743473456,0.7862059707413851,0.23837220898598743,0.493928135470531,1
483,-0.7652753014251659,0.9693004419690239,0.3183781480820618,0.49886871458908993,-0.7701598475883892,-0.967129803710338,0.9965209555165109,0.977261698935762,0.9844778397169124,1
130,0.5613263957841779,-0.9947262746130587,-0.9959410533627985,0.8855667203067913,-0.9004767233459321,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
566,-0.9205778958987687,-0.32928997756397427,-0.5517403904271141,0.6960347388880023,-0.9241082123622719,0.28747096101893466,0.7447014692598257,0.07845224934386508,0.3873036220357815,1
532,-0.9206028364659761,-0.32873376433957036,-0.5533866123756128,0.6957686971493382,-0.9248490738437456,0.2877298187679006,0.7392963725754269,0.07802782526866309,0.38756451217809473,1
461,0.37734323240485224,-0.9947262746130587,-0.9959410533627985,0.9234835352857098,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
558,-0.8407901607059083,0.33823654496310396,-0.10572764465586981,0.5946912953687444,-0.8450217804951008,-0.35713546646288097,0.8733198590660772,0.5400010447298648,0.6944397350618075,1
498,-0.9648401694746329,-0.6981580828476056,-0.801325722725809,0.7510664475924055,-0.9684523118126555,0.6451516636645811,0.6708866320182745,-0.1779249524484608,0.2173170907823433,1
549,-0.9205422186663317,-0.32901967660610787,-0.5517525915453929,0.6957591469787643,-0.9245572563598794,0.28718764841514866,0.7426102543495176,0.07851872094909951,0.38750215345628214,1
100,-0.3300869549525963,-0.9920894119195882,-0.9979705266813993,0.9299388083510967,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
457,0.3357239081577079,-0.9920894119195882,-0.9951495431129004,0.913871585856129,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
523,-0.7874527434767152,0.7825933747376357,0.19422848705947549,0.5267299118398097,-0.79325797300795,-0.7881298377993766,0.958704839549557,0.8483698876151259,0.8993791462427368,1
506,-0.8358363394127493,0.37914453086367805,-0.07720297848496915,0.5883771003159182,-0.8404424280666593,-0.39712015908768405,0.8807811892885956,0.5687867828977597,0.7132445764370722,1
564,-0.8408600486111135,0.3354526623678702,-0.1049864731713821,0.595006682624954,-0.8462381643284353,-0.35676199153721444,0.8721992420816966,0.5391688761046308,0.6941375269995095,1
478,-0.840706965129634,0.33819156186234545,-0.10523817542866953,0.594257813839095,-0.8456233146265929,-0.35793276172961663,0.8721260093108202,0.5401441764187626,0.6948710846662378,1
156,0.3363112196647504,-0.9947262746130587,-0.9959665353895203,0.9600933977814257,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3841866543069254,0.07854044144813588,1
178,0.33632239360985405,-0.9922876829772884,-0.9937589798263519,0.95136092306208,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.38554975088451293,0.07940335132835394,1
379,0.33609991107639225,-0.9920894119195882,-0.9959410533627985,0.9065850778014622,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
432,-0.07378707640465199,-0.9941902182667463,-0.9967327920946097,0.9594644909530183,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
151,0.0021881834880783657,-0.9933180542620478,-0.9974977116087185,0.8832313472518278,-0.9368876782193716,0.9440248532870977,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
372,-0.701632785833731,-0.9920894119195882,-0.9918821067255971,0.936944927515987,-0.9830082210590616,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,1
492,-0.9028672324849323,-0.18126684804217685,-0.453151328983583,0.6729483952969543,-0.9062185954403043,0.14430673736365007,0.7780648573891338,0.18083314680132823,0.45548664319893073,1
166,0.35440869327664926,-0.9931975660727116,-0.9935878984547072,0.9068215901475001,-0.9140209801048154,0.9432348234627251,0.6687645928752166,-0.3828573632944987,0.07940335132835394,1
169,-0.3297880278120997,-0.9955984620565392,-0.9972992436639917,0.9119743506274753,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
85,0.9091778368516354,-0.9920894119195882,-0.9939115800441978,0.8715544819770107,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
398,-0.1824327135784768,-0.9999999999999999,-0.9979705266813993,0.9346095544610236,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,1
141,-0.07322092209054865,-0.9920894119195882,-0.9924389831379914,0.8946946079826269,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
471,-0.7736622845859967,0.8961514824828645,0.2715719332411788,0.5099590817952866,-0.7802507905263366,-0.8997513665698,0.9797340107703069,0.9278456887566505,0.9526122168636206,1
442,-0.3297880278120997,-0.9955984620565392,-0.9972992436639917,0.9119743506274753,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
143,0.7809206870032797,-0.9920894119195882,-0.9951662129613911,0.9314253812817996,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,1
114,0.8947535525988648,-0.9947262746130587,-0.9959410533627985,0.9135911969663526,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
145,-0.33055592199742556,-0.9927384066162095,-0.9964405550713887,0.9341796010807847,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
488,-0.8276108045552126,0.44592182323347385,-0.030423395526623986,0.5784044594165144,-0.8335688528697258,-0.46375537921187115,0.8909695106421166,0.6158826136101104,0.7449845864934694,1
389,-0.1819877485115533,-0.9947262746130587,-0.9939115800441978,0.936944927515987,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
447,0.4463379628647699,-0.9940743249565448,-0.9944133560510571,0.8994245127336968,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
387,0.8947535525988648,-0.9947262746130587,-0.9959410533627985,0.9135911969663526,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
177,-0.3293917699284359,-0.9930401040723326,-0.9979705266813993,0.9493046552643213,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.38371820156448905,0.07854044144813588,1
546,-0.838600822494141,0.3543346206761806,-0.09230474231454955,0.5919998577452203,-0.8444663045325387,-0.3749717177181251,0.8734430652257945,0.5521974750608746,0.702780056100729,1
