,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1011,-5.409758,10.174597,0,0,0,0,0,0,0
575,-1.1405334,11.372443,1,0,1,0,0,0,0
2316,7.8998313,-0.7024952,0,0,1,0,1,1,1
1092,12.597908,11.044464,1,0,1,1,1,0,0
19,-3.5988994,10.631631,0,0,1,0,0,0,0
2198,7.9310822,-0.69963026,1,0,1,0,1,1,1
1428,-4.4048758,10.426818,0,0,0,0,0,0,0
1386,11.225845,7.9578896,0,0,1,1,1,1,1
1858,-6.752774,12.00522,0,0,0,0,0,0,0
1967,12.297312,11.264393,0,0,1,1,0,0,1
1147,-1.1577816,11.342076,0,0,1,0,0,0,0
267,9.823672,9.024964,0,0,0,1,1,1,1
2243,8.186357,-0.7429986,1,0,1,0,1,1,1
936,1.1648614,-0.9621482,0,0,0,0,0,0,0
1528,12.907279,10.787824,1,0,1,1,1,1,0
1454,-6.8067937,11.947457,1,0,0,0,0,0,0
1196,-2.5671997,10.177799,0,0,1,0,0,0,0
419,11.498677,8.441192,0,0,1,1,1,1,1
1826,-2.4933534,13.354592,0,0,1,1,0,0,0
3202,-1.1694098,-1.8069696,0,0,0,0,0,0,0
2417,8.807005,-1.6703011,0,0,1,0,1,1,1
1260,-2.7508163,12.972415,1,0,1,0,0,0,0
2741,10.771951,9.570667,0,0,1,1,1,1,1
1831,-6.7892776,11.976471,0,0,0,0,0,0,0
443,12.966393,8.434607,0,0,1,1,1,1,1
3072,-7.7053633,11.489448,1,0,0,0,0,0,0
1642,-1.7568778,11.699465,1,0,1,0,0,0,0
2742,11.98786,9.62391,0,0,1,1,1,1,1
3189,0.98415,-1.4467314,1,0,0,0,0,0,0
928,-4.580945,10.327596,0,0,0,0,0,0,0
698,9.995438,8.408107,0,0,1,1,1,1,1
137,-5.2820168,12.443994,0,0,1,0,0,0,0
610,-3.88749,10.075127,0,0,1,0,0,0,0
2357,8.664706,-1.5251377,0,0,1,0,1,1,1
567,0.9448126,0.58178884,0,0,0,0,0,0,0
1575,-1.0892142,-1.6510519,0,0,0,0,0,0,0
307,-0.16929507,0.5083759,0,0,0,0,0,0,0
185,0.9792108,0.633095,0,0,0,0,0,0,0
1872,12.981303,10.733265,0,0,1,1,1,1,0
3243,-6.8108935,12.077044,0,0,0,0,0,0,0
2048,13.624616,9.366976,0,0,1,1,1,1,1
3188,-7.668645,11.482381,0,0,0,0,0,0,0
465,13.078705,8.429216,0,0,1,1,0,1,1
729,1.2094935,-0.9298046,1,0,0,0,0,0,0
695,10.152206,8.972601,0,0,1,1,1,1,1
2782,10.733939,9.671574,0,0,1,1,1,1,1
449,11.256097,8.8483305,0,0,1,1,0,0,0
2828,13.578113,9.32702,1,0,1,1,1,1,1
3155,-2.2079756,-1.6838093,1,0,0,0,0,0,0
1198,-4.4391336,10.366347,0,0,0,0,0,0,0
1356,13.409887,9.585118,0,0,1,1,1,1,1
2698,-7.9039207,11.168283,0,0,0,0,0,0,0
811,11.475494,8.175783,0,0,1,1,1,1,1
868,-2.5327163,10.160848,0,0,1,0,0,0,0
2237,-1.2300408,11.7758665,0,0,1,0,0,0,0
418,12.210833,11.233109,0,0,0,1,1,0,1
3173,0.3168996,0.29583198,0,0,0,0,0,0,0
1714,-0.8900587,-1.2232115,0,0,0,0,0,0,0
1712,12.897085,10.824748,1,0,1,1,1,0,0
1118,11.073315,8.098309,0,0,1,1,1,1,1
399,-2.540295,10.161404,0,0,1,0,0,0,0
3168,0.98346436,-1.4595522,1,0,0,0,0,0,0
329,10.013361,9.155692,1,0,0,1,1,1,1
1781,0.57298326,1.0071493,0,0,0,0,0,0,0
1481,1.6379654,-1.3492845,1,0,0,0,0,0,0
439,12.578228,8.893909,0,0,1,1,0,0,0
1527,-0.15147342,-1.0610899,1,0,0,0,0,0,0
2995,12.707955,9.541055,1,0,1,1,1,1,1
411,11.493871,8.577197,0,0,1,1,1,1,1
747,-4.263131,9.939211,0,0,0,0,0,0,0
3140,-2.4108307,13.373123,0,0,1,1,0,0,0
2878,-0.9029866,11.880244,0,0,1,1,0,0,0
1079,-5.2856965,10.563281,0,0,0,0,0,0,0
926,1.4462309,-0.8932281,1,0,0,0,0,0,0
1817,1.314866,-1.6234276,0,0,0,0,0,0,0
2401,8.808374,-1.7044917,1,0,1,0,1,1,1
3008,11.379401,9.76804,1,0,1,1,1,1,1
1351,12.7048435,8.839801,0,0,1,1,0,0,0
3264,-2.5405998,13.528295,0,0,1,1,0,0,0
3283,12.963236,10.808361,0,0,1,1,1,1,0
724,-4.6885357,10.062608,0,0,0,0,0,0,0
1524,0.5045825,0.9045716,0,0,0,0,0,0,0
2071,-1.2831438,-1.6896476,1,0,0,0,0,0,0
451,13.185961,9.0606575,0,0,1,1,0,0,0
2767,9.9328575,9.175665,0,0,0,1,1,1,1
680,-1.2412361,-0.25958985,0,0,0,0,0,0,0
865,1.5305884,-1.4572383,0,0,0,0,0,0,0
2406,7.877994,-0.7430605,0,0,1,0,1,1,1
1535,-4.9646077,13.165732,1,0,1,0,0,0,0
1482,-5.2599173,12.501271,0,0,1,0,0,0,0
72,-0.69205415,0.100925624,0,0,0,0,0,0,0
444,-5.636953,10.291474,0,0,0,0,0,0,0
3079,-7.679351,11.545308,1,0,0,0,0,0,0
1868,-6.2681766,11.509262,0,0,0,0,0,0,0
211,-4.691821,10.127659,0,0,0,0,0,0,0
424,11.454073,8.260581,0,0,1,1,1,1,1
29,8.880211,-0.7958521,0,0,1,0,1,1,1
540,-2.557812,12.974045,0,0,1,0,0,0,0
1885,0.36685887,0.6624083,0,0,0,0,0,0,0
1951,1.0444765,-1.4975995,0,0,0,0,0,0,0
603,-2.8386536,10.770983,0,0,1,0,0,0,0
1703,10.753533,9.666981,0,0,1,1,1,1,1
684,1.7214895,-1.1996369,1,0,0,0,1,0,0
771,-2.93755,13.389145,1,0,1,0,0,0,0
515,13.174941,9.020942,0,0,1,1,0,0,0
2538,8.3593025,-0.7011899,0,0,1,0,1,1,1
2488,8.337145,-1.2924892,1,0,1,0,1,1,1
569,-1.5638486,-0.2891334,0,0,0,0,0,0,0
1243,-7.147201,10.942637,0,0,0,0,0,0,0
1186,12.899961,10.7544,1,0,1,1,1,1,0
780,-3.6774793,10.694458,0,0,1,0,0,0,0
462,13.094149,9.44891,0,0,1,1,1,1,1
1324,-3.6279294,10.662452,0,0,1,0,0,0,0
2476,7.8580174,-0.66838366,1,0,1,0,1,1,1
712,-1.5605347,-0.26489392,0,0,0,0,0,0,0
2700,13.577671,9.200928,0,0,1,1,1,1,1
779,-2.1333597,-1.3917544,0,0,0,0,0,0,0
2076,8.40943,-1.5206395,1,0,1,0,1,0,1
693,-5.3047657,12.8388605,1,0,1,0,0,0,0
337,12.744104,8.643759,0,0,1,1,1,1,1
1744,-2.651461,13.053563,1,0,1,0,0,0,0
2500,8.364292,-1.3164774,0,0,1,0,1,1,1
2819,10.487604,9.128746,1,0,1,1,1,1,1
144,-0.2603336,0.47357923,0,0,0,0,0,0,0
1653,-2.5969036,13.0278,1,0,1,0,0,0,0
898,0.039868526,-1.5714957,0,0,0,0,0,0,0
2376,8.740354,-0.5656971,0,0,1,0,1,1,1
1600,-1.0025917,11.804172,1,0,1,0,0,0,0
1429,11.173121,8.025685,0,0,1,1,1,1,1
2941,10.757511,9.626858,0,0,1,1,1,1,1
2033,9.936435,8.488498,0,0,1,1,1,1,1
1150,-1.9996587,-1.4340135,1,0,0,0,0,0,0
1282,-1.326782,-1.8885338,0,0,0,0,0,0,0
1788,-7.909483,11.378717,0,0,0,0,0,0,0
1206,0.01558136,-1.6240244,1,0,0,0,0,0,0
1172,1.7190723,-1.1209145,1,0,0,0,1,0,0
222,-7.1627398,10.981019,0,0,0,0,0,0,0
258,8.567922,-1.3564066,0,0,1,0,1,1,0
393,9.910801,9.019581,1,0,0,1,1,1,1
2119,8.241844,-1.7427905,0,0,1,0,1,1,1
53,8.767872,-1.6203173,1,0,1,0,1,1,1
960,1.0816376,0.9003319,0,0,0,0,0,0,0
691,-4.7359576,9.9919815,0,0,0,0,0,0,0
2283,8.37467,-1.6604605,1,0,1,0,1,1,1
2183,0.9182171,1.3326172,0,0,0,0,0,0,0
2467,8.60256,-0.35511127,0,0,1,0,1,1,1
877,0.83861154,0.8109233,1,0,0,0,0,0,0
2104,8.730277,-0.6740023,0,0,1,0,1,1,1
947,-1.1458533,11.295816,0,0,1,0,0,0,0
1944,-1.2874023,-1.7352074,1,0,0,0,0,0,0
318,11.113904,7.9546967,0,0,1,1,1,1,1
1067,-2.5947738,10.048356,0,0,1,0,0,0,0
1950,10.833973,9.189621,0,0,1,1,1,1,1
2899,0.8495004,1.2207108,1,0,0,0,0,0,0
377,9.915904,8.542684,1,0,1,1,1,1,1
1675,-6.2771883,11.609035,0,0,0,0,0,0,0
863,-2.4388506,10.127422,0,0,1,0,0,0,0
1591,-0.27069756,-1.8178012,0,0,0,0,0,0,0
1471,0.8867448,0.7211583,0,0,0,0,0,0,0
1155,8.922113,-1.4208258,0,0,1,0,1,1,1
89,8.168921,-1.8315706,1,0,1,0,1,1,1
2501,8.613561,-0.41801617,0,0,1,0,1,1,1
1466,-6.781233,11.971498,0,0,0,0,0,0,0
997,-5.758586,11.058082,0,0,0,0,0,0,0
3087,-0.9530783,11.74892,0,0,1,0,0,0,0
1387,-2.1127114,-0.63760036,0,0,0,0,0,0,0
820,10.521332,9.813885,1,0,0,1,1,1,1
1115,-7.1885476,10.984311,1,0,0,0,0,0,0
879,-1.458189,-0.50179857,0,0,0,0,0,0,0
298,11.210133,7.997902,0,0,1,1,1,1,1
364,11.108339,8.123551,0,0,1,1,1,1,1
1998,10.089033,9.293242,0,0,0,1,1,1,1
488,13.229656,8.663701,0,0,1,1,1,1,1
2834,13.51525,9.721361,0,0,1,1,1,1,1
1691,-7.8830667,11.395633,1,0,0,0,0,0,0
1458,-2.0981681,-0.7181065,0,0,0,0,0,0,0
3174,8.13003,-0.85496,0,0,1,0,1,1,1
1141,0.95402586,0.7140102,0,0,0,0,0,0,0
2714,12.254118,11.20277,0,0,1,1,1,0,1
1945,1.3227654,-1.5769124,0,0,0,0,0,0,0
1971,10.588762,9.829457,0,0,0,1,1,1,1
920,-1.2184213,-1.6790749,1,0,0,0,0,0,0
1176,-1.2934048,-1.8909591,0,0,0,0,0,0,0
2289,8.4673815,-0.7676167,1,0,1,0,1,0,0
1852,-0.90240926,11.886739,1,0,1,1,0,0,0
1566,0.82167584,1.2752669,1,0,0,0,0,0,0
1891,1.0475326,1.2568156,1,0,0,0,0,0,0
1315,1.552672,-1.2848057,1,0,0,0,0,0,0
494,9.920828,8.491615,1,0,1,1,1,1,1
3101,-0.9688836,11.811428,1,0,1,0,0,0,0
59,8.88362,-0.8381332,0,0,1,0,1,1,1
1903,-2.539238,13.515552,0,0,1,1,0,0,0
1531,-2.2462964,-1.7050846,0,0,0,0,0,0,0
854,-0.3124644,0.42342365,0,0,0,0,0,0,0
1820,-2.0803018,-1.7950456,0,0,0,0,0,0,0
1650,0.3909054,0.7461828,0,0,0,0,0,0,0
1874,-0.22139485,-1.8455912,0,0,0,0,0,0,0
311,10.053767,9.124199,1,0,0,1,1,1,1
2730,-6.637013,11.944003,1,0,0,0,0,0,0
889,-7.095646,10.954379,0,0,0,0,0,0,0
776,-4.2585354,9.9036665,0,0,0,0,0,0,0
1956,12.027274,9.626825,0,0,1,1,1,1,1
1530,-6.242967,11.622861,0,0,0,0,0,0,0
1177,11.15026,8.639123,0,0,1,1,1,1,1
1769,10.427921,9.0737,1,0,1,1,1,1,1
1263,-5.644721,10.382499,0,0,0,0,0,0,0
772,-0.03670098,-1.7244529,1,0,0,0,0,0,0
1438,-1.6290014,-0.22359037,0,0,0,0,0,0,0
430,11.565859,9.42409,0,0,1,1,1,1,1
1313,-3.5267913,10.734154,0,0,1,0,0,0,0
2732,11.325978,9.666289,0,0,1,1,1,1,1
281,10.648806,8.702957,0,0,1,1,1,1,1
2072,-2.8404799,13.074634,1,0,1,0,0,0,0
2382,8.62407,-1.5378252,0,0,1,0,1,1,1
2014,11.0858135,9.872513,0,0,1,1,1,1,1
468,13.066625,8.633675,0,0,1,1,0,1,1
3162,8.672645,-0.32586676,1,0,1,0,1,1,1
1171,-4.688388,10.08332,0,0,0,0,0,0,0
2060,10.450045,9.03073,0,0,1,1,1,1,1
586,-2.9433193,13.510702,1,0,1,0,0,0,0
647,-6.57531,11.17767,1,0,0,0,0,0,0
1876,-5.0614758,13.072333,1,0,1,0,0,0,0
1134,-7.1100245,10.955119,0,0,0,0,0,0,0
2027,13.076322,9.741867,1,0,1,1,1,1,1
826,-0.51039755,0.24266286,0,0,0,0,0,0,0
1622,0.930868,-1.4000533,0,0,0,0,0,0,0
113,8.809687,-0.77147645,1,0,1,0,1,1,1
708,-5.330955,12.454134,0,0,0,0,0,0,0
949,11.341915,8.130613,0,0,1,1,1,1,1
3217,-2.592739,12.963035,0,0,1,0,0,0,0
522,13.250184,9.160755,0,0,1,1,1,1,1
842,-5.301044,10.539265,0,0,0,0,0,0,0
2139,8.179875,-1.2890446,0,0,1,0,1,1,1
1132,1.0876575,-0.25346303,0,0,0,0,0,0,0
95,-2.816337,13.072421,1,0,1,0,0,0,0
1343,13.102444,9.789151,0,0,1,1,1,1,1
2800,1.2561778,-1.4686912,1,0,0,0,0,0,0
2168,9.920013,8.545745,0,0,1,1,1,1,1
1322,-2.9452322,12.366513,0,0,1,0,0,0,0
473,13.357117,8.8448105,0,0,1,1,0,0,0
1447,-6.209067,11.431193,0,0,0,0,0,0,0
1604,-4.9813595,12.839286,1,0,1,0,0,0,0
1336,-1.7191672,-0.3058411,0,0,0,0,0,0,0
642,-7.1477804,10.97614,0,0,0,0,0,0,0
2712,11.147407,9.833051,0,0,1,1,1,1,1
1726,-7.8253975,11.44583,1,0,0,0,0,0,0
1451,8.329376,-1.7224622,0,0,1,0,1,1,1
340,11.172319,9.283889,0,0,1,1,1,1,1
220,-1.4493136,-0.54967934,0,0,0,0,0,0,0
1232,-2.1417525,-1.235314,0,0,0,0,0,0,0
164,8.81426,-1.4831516,0,0,1,0,1,1,1
499,11.108014,8.090715,0,0,1,1,1,1,1
1256,1.6241881,-1.3447415,0,0,0,0,0,0,0
2059,13.225307,9.714037,0,0,1,1,1,1,1
1742,-6.415856,11.273058,0,0,0,0,0,0,0
1111,12.905873,10.7764,0,0,1,1,1,1,0
1073,-1.0335065,11.415051,0,0,1,0,0,0,0
1511,-0.027728574,-1.8533804,1,0,0,0,0,0,0
1463,-4.1982155,9.942902,0,0,0,0,0,0,0
2598,1.33361,-1.5297561,1,0,0,0,0,0,0
16,12.683287,9.28007,1,0,1,1,1,1,1
1870,-7.8622866,11.359771,0,0,0,0,0,0,0
593,12.826588,10.841626,1,0,1,1,1,0,0
489,12.904572,9.023343,0,0,1,1,0,0,0
1690,-1.1575391,11.71496,1,0,1,0,0,0,0
1345,10.060969,8.3529625,0,0,1,1,1,1,1
808,1.2664939,-1.0444016,1,0,0,0,0,0,0
2044,13.471087,9.610224,0,0,1,1,1,1,1
1105,-4.55994,10.406087,0,0,0,0,0,0,0
2257,8.758147,-1.6874793,0,0,1,0,1,1,1
1300,-3.6717577,10.235617,0,0,1,0,0,0,0
1411,-5.490901,12.483511,1,0,0,0,0,0,0
1510,-2.242349,-1.6940219,0,0,0,0,0,0,0
1651,-7.7531886,11.492335,0,0,0,0,0,0,0
506,12.986568,8.523684,0,0,1,1,1,1,1
2131,8.396586,-0.46741334,0,0,1,0,1,1,1
545,10.833487,8.01314,0,0,1,1,1,1,0
1655,0.7041597,1.092987,1,0,0,0,0,0,0
555,-1.0540377,-0.5298639,0,0,0,0,0,0,0
160,0.7270211,0.7759911,0,0,0,0,0,0,0
1595,-1.687255,11.849325,0,0,1,0,0,0,0
634,-4.51642,10.537382,0,0,0,0,0,0,0
2220,-1.2515037,11.800149,0,0,1,0,0,0,0
2927,12.191747,11.212078,1,0,0,1,1,0,0
1970,13.190275,9.8676,1,0,1,1,1,1,1
613,-2.9327576,13.371698,0,0,1,0,0,0,0
293,10.430286,9.069797,1,0,1,1,1,1,1
1476,13.204882,8.719604,0,0,1,1,1,1,1
1275,-5.6046786,10.268745,0,0,0,0,0,0,0
1364,-5.422474,12.421622,0,0,0,0,0,0,0
883,-3.00481,13.5189495,1,0,1,0,0,0,0
263,11.332149,8.703875,0,0,1,1,1,1,1
1677,-1.821682,11.720274,0,0,1,0,0,0,0
1570,-2.1826575,-1.609921,0,0,0,0,0,0,0
835,-0.38193938,0.38754183,0,0,0,0,0,0,0
1453,10.166446,8.318029,0,0,1,1,1,1,1
1334,-4.5967836,10.189943,0,0,0,0,0,0,0
1955,12.089383,9.6170435,0,0,1,1,1,1,1
3088,-0.12507032,-1.781503,0,0,0,0,0,0,0
1214,-1.2111623,11.227472,1,0,1,0,0,0,0
1649,-1.1873828,-1.8254634,0,0,0,0,0,0,0
2479,-1.8234404,11.688205,0,0,1,0,0,0,0
1940,0.65074635,1.0323595,0,0,0,0,0,0,0
361,1.0516149,0.8894534,1,0,0,0,0,0,0
1299,-5.7197022,12.02481,1,0,0,0,0,0,0
423,9.162422,-0.86247474,0,0,1,0,1,1,1
1912,-0.90812105,-1.2760439,0,0,0,0,0,0,0
2332,-2.8077464,12.429855,0,0,1,0,0,0,0
1146,-7.352284,11.158815,1,0,0,0,0,0,0
396,10.608991,8.073451,0,0,1,1,1,1,1
1096,-2.835677,13.568803,1,0,1,0,0,0,0
1077,11.281341,8.0102625,0,0,1,1,1,1,1
1544,10.1540985,9.369809,0,0,0,1,1,1,1
874,8.860204,-0.82499415,0,0,1,0,1,1,1
1803,12.305577,11.263915,1,0,1,1,0,0,1
2281,8.208967,-1.4473591,0,0,1,0,1,1,1
1355,-1.7097816,-0.15395541,0,0,0,0,0,0,0
1271,8.739661,-1.6724054,0,0,1,0,1,1,1
1902,12.139815,11.155829,0,0,0,1,1,0,0
663,-4.5535474,10.428585,0,0,0,0,0,0,0
1056,-1.2616835,-1.8121583,1,0,0,0,0,0,0
2068,-4.44001,10.426357,0,0,0,0,0,0,0
2170,1.42775,-1.5594254,1,0,0,0,0,0,0
3158,11.397733,9.69944,0,0,1,1,1,1,1
2753,10.070526,9.139658,0,0,0,1,1,1,1
3285,-1.7538952,11.739986,1,0,1,0,0,0,0
2444,10.520168,9.106876,0,0,1,1,1,1,1
252,12.218254,11.2370615,0,0,0,1,1,0,1
1592,-2.5316308,13.524517,0,0,1,1,0,0,0
1793,-2.1157632,-1.6951435,0,0,0,0,0,0,0
878,-0.2744562,0.46216953,0,0,0,0,0,0,0
661,-5.037662,12.984676,1,0,1,0,0,0,0
2590,-1.050432,11.82258,1,0,1,0,0,0,0
984,-6.2359347,11.449792,0,0,0,0,0,0,0
595,-2.6873558,10.406997,1,0,1,0,0,0,0
1979,0.91857475,1.2800438,1,0,0,0,0,0,0
2695,11.392902,9.697375,0,0,1,1,1,1,1
968,-1.1623172,-1.790698,1,0,0,0,0,0,0
2167,8.355941,-1.5915966,0,0,1,0,1,1,1
3166,-1.0391512,11.74864,1,0,1,0,0,0,0
1039,-1.2021737,-0.6046928,0,0,0,0,0,0,0
