,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
391,-0.32665935493592463,1.41257859305679,2.7106892193160403,0.41121322627152107,-1.914863570732932,-2.414718571479379,-1.2317186956241002,-0.34397716313299465,-0.049726949493015024,2.084464308148084,0
387,-0.7807633064100171,2.6206911366622236,-1.111616187234824,-0.362151220158421,1.8490246383866389,1.7116387857024573,-0.019801047297416167,0.6380699643466506,2.3851549754224024,0.25897230559388923,0
375,-2.92123746421645,1.3684263280513629,0.591885468257496,-0.9558464704407905,1.4925916370184469,-0.9129862388004599,-0.05659656268548054,-0.7691288292433636,1.65383712641533,-0.15853832424587064,0
166,-0.5636836908383068,-1.6456854621611126,0.13581644305783447,-0.47376884236623856,-0.7152062474363292,2.5530915104131022,1.243949044875563,-1.349469165741613,0.28864668350165934,0.9146432183576948,0
192,-2.8740759430856695,-1.524235341746313,-0.032539125712196144,2.6981478322255574,1.0962005084318047,1.4484095269350739,-0.8495399683127989,-0.0020929433168348542,-0.4946305507814511,-1.112331894116688,0
66,-2.060387375557983,0.6222010372713077,-1.6697053860851447,1.951182011140047,0.2202404933360874,-1.9217613219295422,-0.5178662063780215,-0.07398339058153125,-1.1530684318813917,-0.8701896607579431,0
244,-2.2040813809720188,-2.0077966628218227,2.391212026005324,-1.4190279112449917,-1.105034636610439,0.6864765548340976,0.7119854838799734,-0.4651800962538466,-1.9323996437932438,-1.6665255084918413,0
176,-1.8859801631492334,0.47848677906312165,-2.5555284415378265,0.28690005228172416,-2.225832559002468,2.077513974713993,0.34681355100807,1.5677371837127498,-0.5725076288441836,-0.8215589697436034,0
162,2.8296437053229657,2.784097146228163,1.0852886563922852,1.3836454408781214,-0.2846713631483718,-1.1169365044499864,-0.7181493030526233,0.3601588847647702,2.082370261412169,-1.0908737062265434,0
154,-0.2482006380137762,0.7039460221667571,-0.7907207364541983,-2.4572244304297794,-0.565944082777362,2.677739079799326,-1.5740112127808021,-0.3641750984364776,2.090997230142713,-0.7397847010392453,0
263,2.180571774781786,2.5640387561812843,-1.3919749589444907,0.08233042895575077,2.255397160529901,0.9662757213053929,2.419148967412242,-0.0018905801733616696,-2.384598911006345,-0.40402744837145793,0
170,1.4915810268852538,2.9376352032993944,1.718987132189207,1.9562082840283688,-0.3436790236644964,2.0646600063972276,-2.6563790731639005,-0.4159088813657399,-1.4692826964540773,1.8968134763936428,0
386,-0.6019882691948139,0.6861602270333922,-1.00052361735871,-1.6501440163809404,-1.0440574040293369,1.082124201889577,2.3555463750201397,-2.465221704643294,1.9196395405132494,0.7302777461819365,0
134,-1.32947231762859,2.989652783501785,0.9710857751340362,-1.5611713642437486,0.8555384938485999,0.3098048960749888,-0.9386464300578757,0.22261009555625924,1.1879575904100876,1.1600065921035965,0
184,1.9930499016751595,-1.7754086950433963,2.8256495894858693,-1.1657827562065963,-0.39598652636930254,1.6326251741377844,0.7759805508991677,-0.2250003522047557,-0.4948998918762051,0.33183815180993964,0
418,0.10980642128597715,1.1687344386018115,0.7563664562132129,-3.3747460431975562,0.6447514411829327,-0.6550511230259877,-0.4904669816478812,-1.8704317483381965,-0.8235322019933652,0.7346565442011281,0
369,5.108661561187633,-2.3371992891571574,0.5743208208943041,1.7270842543302014,0.3637318208040936,0.0484473032892556,-1.416890851261676,1.1003295329835499,-0.6912689213983263,0.09323354473766216,0
335,-1.4121754975539498,-0.6450410159082491,2.33126126742446,-2.261460843702418,-0.8153679560154017,2.4511217775327427,1.5226186426167083,-0.23575787648248844,-0.3055567579115577,1.5744254340239083,0
254,-1.1778384469431271,-2.874216564997407,0.5362665151038509,0.429674689844568,1.0874630857505223,-2.1074717958550284,0.4167076078978733,-1.4691608072288256,0.6174072796714485,2.2971591819449126,0
226,3.512066246647869,2.654817726021487,0.7614132467316002,-0.5528058506112068,-0.09169105686094302,-2.2490510830472217,0.3323265960453658,2.3376650999383615,0.3335624453548348,0.44463296731810487,0
119,-0.6431078084034364,-3.017399754902183,0.899034630704333,-0.6647787259510048,-1.5450145346902704,-0.6942197643791096,0.2835161475285351,-0.955620617374271,-0.14102128890282245,-1.7362781927757882,0
355,2.0719072345895313,1.0709249836863182,0.6993884600932225,2.655741955896811,-2.02647588851995,-1.7998980997302207,-0.8329533516077094,-1.9284917762540055,1.7650638886466405,0.041861448055430295,0
108,1.5873193966476677,2.9536338769799486,1.6613511939710393,1.226394959578599,-0.36857095033655113,-0.13685999835602045,-0.9866667270244884,1.6903523737633694,2.5116572198347042,0.8564397183961223,0
411,-2.4711751220502167,0.4913339963683928,-2.4056063533881926,2.4587007886458307,-0.6554586778948239,0.6442913074060562,0.03180681496160791,1.2916457758199429,1.4888576047774984,0.673389657478109,0
422,0.637464083241353,0.2732533969198505,-0.8764042662946407,-2.442030259001539,-0.20233969867316262,-0.25984105777642247,-1.6668698144419083,-1.3421432225898569,-1.4054813928677872,0.10855171360002573,0
145,-1.6768188993736337,-0.21515407513606957,-2.253185186498474,1.9270355780240607,-0.8181467668488789,1.3295558921474695,-0.4765818009482812,-0.8740111628090512,2.0478297450788183,1.3485715144623622,0
277,-0.4960625375879143,-0.8682016351451733,-2.688734012380789,0.3336224604844163,-0.2084555359650023,-0.7431908000025955,0.6183520341089271,-2.3457723199173106,-1.7380781867783952,-1.250877098230361,0
44,-0.929873368847917,0.4119708330315445,-0.48214706106761274,-1.0929390541684156,-1.4561657457665944,0.3422148032432084,1.1575731936987976,-2.6216040184543035,0.24670646051801953,-0.884392389762645,0
312,-1.929826857196859,-2.0369774214976033,-0.31195314725241835,2.0685835950347022,0.5755273522573722,2.5590447287245053,0.06736051725841052,0.7925791279879264,2.024836931428555,1.935256299242952,0
274,2.670055413711291,-2.16357704043076,0.772124624238567,2.676714661987353,-2.0408639051113946,-0.27376864857482086,2.0875609960367205,-0.43319839906020674,-1.3393467082615422,0.5139186606245709,0
18,3.6580321817417816,3.690227653545476,0.1610372093132467,-0.177230654352083,0.11973759654549618,0.6055329022711348,0.10449943455375627,0.5602265559000376,-0.2960340368892292,1.0629544155021853,0
218,2.1275907120524873,0.355755299164533,-0.43609643344318105,3.8160782264823347,-2.1866591437275473,-1.9098164465011844,-0.9387454281080189,-1.3016765554934175,0.4163685605428333,0.4561683446331401,0
381,0.37720377184938975,-0.5460616094950728,-0.6413982678469082,-1.4759576457173968,-2.6222928059449586,-0.008679965367447789,-0.35532266519286293,-0.4228529050988071,2.584337933227146,2.4432751093385794,0
23,0.6764373339853257,1.3722489110657015,-1.6065114380107193,-1.7101823240256746,0.7702199500014578,2.374219208718042,0.08528002286215307,-2.432909611838579,0.31787045076147274,-0.1693611859022804,0
230,-0.6426622492819639,1.522174370055654,-0.8337880347304413,1.9894996704541663,-1.9757554200504972,-0.018343101642830203,1.115703733557605,1.8721994860124398,-2.7757823486866116,-1.882267355795498,0
152,-1.122353059191992,2.6165133363489703,-1.1905907193598857,-1.4783307714284735,-0.9153735419285947,1.7400293848211543,2.5503418205018864,-0.6011173285956114,0.1428602506068901,2.1506567294459846,0
45,1.6131522810463468,2.0602241737098765,1.6470063869441212,-0.388808501481561,-2.8565147262598662,-0.06904916921030438,1.469510713912884,0.9423902286113514,0.5650890797878767,1.8059880209466255,0
398,2.93719844318711,-0.5761179232125564,2.9794662470929585,0.992385692700435,2.2696734307099478,-1.2875343902440144,0.05094309554308006,-1.6975386306424076,1.4471828910066014,-1.026214772020905,0
217,-1.3611559822313324,1.4678459977036784,-1.470646376916672,1.2199916660737267,-0.4163247993873899,1.2635218132314294,0.6058383211574696,-0.8598064318082819,3.146277030035924,0.6904438394190767,0
141,-3.178271740689881,1.191254346690383,0.5257150685718509,-0.6388159133984852,-0.13185241935127917,0.398709702389727,-0.47941620933585294,-0.5691446935141043,2.205032456226254,1.9003795173216356,0
246,-2.949420251791963,-2.5857085387447727,2.615118193792808,-0.14642361082699645,-0.47617390764169765,-1.1183110232000997,-1.2342478430288366,0.89649602141081,0.44279364975966834,-0.8651562924125994,0
284,4.141538579292948,0.4001211382799697,-0.8077106544634078,1.0862314883258886,-1.279662098075685,0.06268636828407455,-1.375353858858686,-1.3466495233603761,-0.7607992791029579,-0.961458259679652,0
153,-2.4966044670280807,0.4482714960265615,3.156284619051075,-1.1208219991891186,1.718984240121615,1.5593716912448656,1.5568214979436732,-1.4758180543704944,1.0671120320316623,3.4659232018352935,0
261,-0.5834640823069108,0.6427406481964342,-0.6004080863005091,-1.321611964772997,-2.722742985705557,0.9804342036427056,1.3436848470248186,-1.8465869468933989,1.7785557683145323,1.0376089819850185,0
259,-0.00064090093878753,1.7037235614797714,-1.3050640083447322,0.6087955951092238,-2.552833543098022,2.1369542938927664,2.2344725172763833,1.5585760040324164,0.8491352721059593,-0.21074716975103658,0
177,-1.5882733117114085,1.7531965494791564,-2.531152040983018,1.2506972183528413,2.167868267231241,-0.642595530573932,1.161434992902794,0.5921341825520838,0.6612365330001284,0.03590244162951964,0
41,-3.013213523496653,0.626269605432417,-1.4780785430629946,2.7009805643905422,-0.17342786007745745,0.43762963032854085,-1.7524014442127995,-0.307196562871405,-0.7264907256661406,-1.3133100943588092,0
265,2.111130077091762,3.1304101824487987,2.6909734634337314,-1.6110289903393398,-0.6832620112083092,0.2749286964401709,-0.0962825367084131,-1.8723355959764174,-1.2583977121833128,-0.7306741183769522,0
317,4.058945817462256,2.188559670365565,-0.46774485656809417,1.4871211955304746,-1.741656781446086,0.29477478446811384,0.3670065448802473,0.8705613044739929,-0.8003496343607355,1.7388499687743346,0
296,0.2705418890474804,-0.5561354535028381,3.0095523984031067,2.9908048120007042,-1.4669295019980704,1.7690680594115888,1.305140397942025,1.133210045873711,3.6311424740436893,0.8850952092651143,0
328,-0.7757962581535238,0.3730550472899803,-1.8111186419123848,-1.1500838161766374,-1.4778238265831332,-0.8008082494766311,1.856007997469019,1.3538768337250906,2.2048133255392197,-0.9181170650037443,0
207,-2.4664131480792917,-0.5757127727628271,3.098975460318856,2.5814579325294846,0.47772965103372667,2.9415943067916754,0.9433504837593663,1.719473569153305,-0.07963436848422431,0.9589267298908707,0
289,0.886399470217436,-0.013483382454175876,-1.3026536805547195,-1.14930450839545,-1.4535490963783726,-3.0474825957190146,2.5510518385625844,-0.016891634559383882,1.0715276989066032,0.5226881863934916,0
144,3.225114134777425,2.8694539250139774,0.004705901462322785,0.6337448290047446,0.4494789230969457,-0.6425374959531275,-0.829172521042398,2.592830743249523,-2.524143911742474,0.5577121495159603,0
138,-1.7887623460566247,0.8239499673385874,2.1769056299511402,-0.28198711484008593,-2.074626804663392,-0.18489861132092597,0.29949005857345923,0.9772528404784461,-2.6691671292522257,0.24811369079981768,0
264,-2.920255553697149,-2.1864926422895876,-0.06511903928333607,2.719981528334986,0.7746613442613802,2.1584925240356747,-0.1419215927685182,0.472506625298366,0.41098441357640747,0.2781176224344667,0
121,3.136299909898913,1.2428205779427888,-0.9816300845814699,0.987540501457425,-0.05931002730591334,1.6658624586105042,0.5795938190779004,-0.8052064328007171,0.2969775348947359,0.42848513801803967,0
101,2.703604053760132,4.202381044399848,1.173282306304394,-0.2577998828153577,-0.3780190865355935,1.6310823742097453,2.0125567473856654,-0.17280593798764463,-0.46590276974876366,-0.08277593768438937,0
25,1.2849728223806862,-0.6773446635667755,-2.957762940615642,-0.39317067960395446,0.1636130622442047,0.9340657231522778,-2.495096048048589,0.7245739939393215,0.2296617183411799,-0.6711865873059962,0
156,-0.3613081437274461,-1.5087594640611706,-2.25017473636946,1.35047110564886,-2.6530214315174705,0.70586723515267,-0.21656758274403604,0.17755630663929733,0.4081389569411291,0.546651795661959,0
131,3.1782854873433455,-0.5697344004060158,2.7046480770230357,-0.2087700439641939,0.05541758976538305,0.7104271484538587,0.7663137370391182,-0.5904193621201096,0.28386649488988797,-2.494385117162916,0
24,-3.192240628542756,2.5892170765593576,2.4093975721929883,1.090928496573773,-0.07594217505277753,-0.8813720025133014,0.8896650123224612,2.50261776842588,-1.1119060195561608,-0.03060692952850791,0
191,-3.0560856169529265,-2.0082308553481685,0.9495885196559289,2.0361086519500824,2.232896987495252,0.34531890871520865,0.0962328475121203,0.5637774278732159,-1.451588622495616,1.1734516756268545,0
20,-4.035943050627417,2.570981142132978,1.1141831200091548,-0.2968481374459925,-0.823759524108177,-0.7144524206443489,-1.3235942424385858,1.256367233534161,-0.231429681224505,-0.33058981570155027,0
148,1.0727106051460613,-0.15202354403929463,-1.7431833633451448,-1.0348809075187344,-0.2304547213614964,-0.24289825490057726,-2.739497172794429,1.6289165441484625,0.27689695408201725,-0.13375379980432742,0
136,-3.9338385615367177,1.3672131007016826,0.6075665345330512,-0.07959940850745463,1.142958868234159,-0.8780093132712421,-0.1448444979693004,-0.5584119762776988,0.3655914070269585,-0.6028567172143237,0
399,-1.0798660370194784,1.8382249532111778,-2.308824229651731,1.2179343189810463,2.2079302452536704,-1.0510174503235874,1.5538019101840697,-1.0499775464798344,-0.10337931468415039,0.4964472046484207,0
122,1.89893688108131,1.0152725083878273,0.3372852871106915,-0.8314452403851861,0.9659703785732299,0.36537946085900946,1.5873030207196996,-1.840659132482064,0.27458309215912985,-0.9134711153169427,0
219,-0.28444300445420256,-3.9124167582546296,-0.8562680731967134,0.8501389168324341,-0.7563415406096838,-0.20227199789970074,0.42492516060475366,-1.0950712002485503,-1.8663341667886129,-1.5732573887396544,0
357,-0.5351316765114855,1.5213159199550856,3.174061834314237,1.278847765259554,-2.9006098175887933,-0.6568069044143666,-1.7995074530319706,-1.4041859637673542,-0.22374940140211583,0.3286270100658954,0
376,-2.691036093046996,1.6901332450224,0.6391408843873538,-2.480411994791537,-1.0571953514286243,-0.9579244672887717,0.6980685126262288,0.7814861019064547,-2.049848733236526,-0.9779205175065122,0
60,-0.07611285239072471,-0.3991151758600696,3.4788090568349466,2.202814647187496,0.3962411982886171,0.0689040897559151,1.1038833038018443,1.096450067666064,1.7921923743537072,-0.413390549627732,0
343,2.2075467462765093,-1.619810294535198,-2.818202374130936,-0.2495283783009037,0.29094160087696347,-0.4310647182668787,-2.6931146933060033,1.1468001115317157,-0.3576715678215845,0.17746342697167514,0
150,3.4104747983610237,-1.3714664264975378,1.2779027153832874,0.8588771036608142,0.24366805560913046,2.3654863014083105,-1.2775659343847419,1.8298475517363277,-0.20018478493013758,1.1942068884238635,0
46,-2.425636599720334,-2.0750994808722014,1.034297579818144,1.9446746395920211,-0.5959373355669724,1.119482138769214,-0.6885737905272299,0.7202838310715121,0.9272684895610779,0.9411126441099911,0
383,2.9010191263512475,2.9946354590059094,1.2540895652736792,-0.6581504459532,0.8638849076995694,-1.0341472997231118,1.9597749438155563,0.06048868209350396,-0.29573189536642835,-0.6958570819985186,0
198,2.6905873478437683,-3.0555715998355155,0.4208694474532545,-1.8680927044583275,1.5266832963959425,-1.3051826529461712,-0.6325449887407045,0.4244635187928398,0.6312362472758593,-0.05391766284157007,0
394,0.05130347365737938,-2.925256066262403,1.7529260907270272,-1.4986265191197818,-0.42271642296819334,-1.3857668942652661,2.268070348486716,-0.7410486702946195,-0.32624944992212135,1.1618595432566603,0
5,-1.02552950268198,-1.1053092754785483,-2.544792504520153,0.6931362622977202,-1.5826848390419723,-0.49674377303072476,-0.40581644076560447,-0.24450309416883842,-0.860033286149749,-1.6357872310621595,0
123,2.477651679382891,3.4238208319244308,1.0406670845906727,1.131869420957739,1.5863831534729025,-1.5716614074156037,0.795416328472382,-0.360136417173286,1.381673213173988,-1.663284518658647,0
82,-1.1250450727667305,-1.1656274699477054,2.9472676343459927,-1.2646233871988715,1.4400824819808973,1.1587021459436189,-1.9761755062768993,0.7022348008099966,1.1400749130349823,0.9019451955050938,0
433,-2.1749562346067393,-2.286063166163111,0.8236517710372223,-0.3789048273335004,-1.8356202072035974,2.5134517400601983,0.5119772700532237,1.0747677291150433,-0.026801312568006264,-0.9282393934524228,0
279,1.0222252650821895,-0.8969497275955648,-2.0848870846368195,-1.374057964165922,-0.9310841979271308,0.3008931471433002,-1.897681150473055,-0.5861188473495459,0.692742182844287,-1.3485119589594703,0
62,-2.0711390630435624,1.1037231317841318,-0.5503076848954703,0.9183435707514718,-0.09196297145671808,1.5193917893226108,-0.4546718520797012,-0.2080678674583307,2.218003456999067,0.5372166539759562,0
348,-1.501368518715594,-1.0362481141041342,2.5018235212407727,2.125069953471862,0.6696333502197549,2.641007111322784,0.43914841477159106,0.4495947056192091,0.2503380687353123,1.0874912679851099,0
30,-0.8274022451557315,-1.695188778753148,1.536820835199739,1.1555924886518718,-1.2696152437409824,3.1828562015412087,1.1284545542992916,0.036841039445868626,-1.4581133155919355,-0.6837012863379065,0
282,-0.19084682595435712,0.9535024376637988,1.0033183464183881,-1.4163441509776944,1.7813742768513676,-2.093253943178024,-0.9976259070869418,-2.157554934068033,0.5549461642010269,1.3650017322596577,0
298,-1.5603581131652442,1.3345861482923895,0.10772925883064213,3.6596672936045347,-1.3489930457503954,1.689165063312609,0.18739913840431432,-1.5897874236833784,-0.849622370617941,1.6211283317059373,0
350,0.370604788504069,0.6845388030413772,-1.9935155869685655,-1.0721601136748082,2.014733998872613,1.1563416865891092,-0.798801388788639,0.51331444405901,-0.7038565422963623,0.9158706159939021,0
53,-2.7247195632420365,1.4195984714259566,0.4767943300834511,-0.33065735980095096,0.016796804914972083,-2.9501457868471963,-0.24471324580740245,0.3592484344060294,-0.5444907049529183,-0.04132364822238159,0
97,-1.6732690729547386,1.2434722932818063,0.1327835454886951,0.5335498916497142,-1.460517465861436,-1.2479723266133385,-0.3175824618194439,-2.234967701239053,1.1152950654594842,-0.25720980585139025,0
307,-1.7451178241082526,1.056095823278157,0.40146224469433434,-2.4616516918615106,-2.2588834357592242,1.6460163905178118,-0.7659207286891453,1.201719441132476,1.0706494045375177,1.622142252348933,0
190,-3.656320009288032,3.493791303623721,1.1891412756925386,-0.9553610692235869,0.7777359569446106,-1.2140521448565487,1.6428377683827924,1.0054708086723905,0.7689747387801625,1.1669889318942466,0
181,2.57430364921204,3.0862951195307216,2.2970975262935696,-0.6160774769553288,-1.7470093964736213,2.7500186675716662,-2.1493248282940183,0.34731280472853504,0.4168434541037792,0.9238600808696767,0
172,2.73660434816805,-1.4031087836741412,0.15570938261390327,0.8125573441493246,1.8133398611599816,2.2591537180367354,2.5761575345478525,-1.3816229265340334,-0.6569565429441444,1.8250693966195968,0
384,0.9054930502423977,0.6993953410321199,0.7111099300702705,0.2758772080168289,-2.610966388588755,-0.6202195436566578,-0.07993541005464681,0.40881403852596443,-0.9832094712113842,0.8299914776922304,0
68,-0.3730813429553177,-0.34335478785387163,-2.1916811606818722,2.0831139685342253,-1.658244485060584,-1.057099309912473,-0.7486772810278032,-1.718378552679953,0.8360161927753007,2.1982331666768613,0
65,2.8289761728242206,-2.3526166926537866,0.7351295559578949,2.5648282241488185,-2.6383162952272103,1.0291647208257835,1.1459960392307231,0.97806095285126,0.6478586297950587,1.4184341729959948,0
102,1.0550634347895016,0.7490244863536624,-2.7263454439765393,-0.8071355800291453,1.3140201717529119,-0.33352791977318735,-1.3288880534010545,3.066328735296794,-0.3138752109428063,-0.28773599290581453,0
232,-0.6544267844871333,1.1794579759690447,-0.2847258629506135,-0.3035903011970376,-0.17660382990640697,1.8723117152271214,-2.4104503692679753,-0.719011944668055,3.5597754433948943,-0.6254575972680433,0
258,0.573985871858641,-0.9225456067052866,3.585616126758864,3.0836401772398467,-1.599001616251536,-1.0817175980875386,-0.22537377196735076,-0.4840532213720831,0.527539952960784,-1.11587961089169,0
194,2.2795198954894715,3.5474633702253167,2.2324370635959165,0.9333739126474194,0.1959638881317538,-2.9100027362408363,-0.7897650634337934,0.5252533678616655,0.24307120765029208,-0.5619999199144776,0
278,0.986089502568865,-0.9278114771202871,-2.319572950231911,-1.2674043577447138,0.5644926471348387,-0.43125065722785827,-1.678799783436362,0.4577441050303114,0.8865085452970258,0.741361438266828,0
31,1.610465314724596,-3.020254017140434,1.8464129765778132,0.2444462044043432,-1.0607919249777842,-0.7966502816124779,2.4022355757726164,-1.0357685556873986,0.38857904561761203,0.7318906013551981,0
247,-2.6974668529868873,0.992632758773238,0.5492696816550882,0.8947473960910793,-2.0061548656614367,0.2768966695209372,-1.3262912097228736,-1.2542722991452688,0.5117462270095404,1.8063695685373407,0
397,-3.5606478465786644,0.7946132176804753,0.5641130266273754,0.025976433437375695,0.3250963916855904,-0.30408616573601416,-1.942474742370916,-1.530521467794722,-1.6113586871215873,0.4237304953232503,0
206,-0.7997488202284881,1.136549529452835,-0.09940745992856675,-2.471126388168485,-0.8784988416789539,2.8312179091764493,-2.2339158796209726,0.3575846324612145,-0.48826695899268746,0.39665003830609136,0
236,4.140090300385806,-2.3489876106321304,1.4333330430974822,0.6291391167422345,-0.6281773635132566,0.00120385635557381,-0.6351985831602515,1.4176906982247488,0.5529115447313161,-1.9886230369598954,0
2,1.0348728718745241,1.8522768929997906,-2.7678609547365434,-1.0892277766750487,0.14699983823135043,1.6105526932060528,0.08410780141073403,-0.8700075816793309,-0.6210169323234,1.0859864786036593,0
429,-2.4867242773646243,-1.9449436526840858,2.8628988276249725,0.0715979712300457,0.5917394848320234,-2.2283325440327917,-0.1839613785239605,-0.6053921936963083,-0.6240552107572072,0.40386106452610904,0
235,-3.458513004664548,1.1039272211950864,0.40551277237531896,0.2344943645776612,-0.8249460172335215,-0.7237815563519532,-0.3584917789018275,1.2774257839667613,1.0962705651162663,0.6455996172891391,0
267,2.3358507915722426,3.2662134828840648,0.4883011005150371,1.316480484328033,2.1176690840799473,-0.7709642716970918,0.6334234927238537,-0.23780522294953538,1.1199884246207257,0.5332763324869652,0
320,2.5423948834562973,1.7294181260506218,1.91209318396477,1.7896250519194643,-0.9689409286789066,-1.798658617705516,-1.4297110935931674,-1.7189893567077004,1.139722693874981,-0.04401272464406532,0
333,-0.21359514329555696,-2.6643082704820227,1.2670759294771874,-1.8508131451351493,-0.006819847936697581,-1.5211079934884304,2.4676002132639843,-1.1155465616716438,0.03487699857676251,0.8954617924211582,0
201,-2.9355907551925555,2.333587130808104,0.6123136700178542,-0.1420616503174048,0.7716744370524256,-1.985690523627833,0.8750088950795776,-0.05667566811032966,-1.5329320724654085,2.2675010571124754,0
341,-1.5912651367953055,1.1106954588362572,-2.912548244119478,0.7336518708037735,-1.3101068361742876,1.813899246369866,1.498194164876713,1.177429046970566,-0.3417063434865763,-0.9687837338327046,0
340,-0.23374013175353567,0.8571761307613646,-1.8089911834014158,-1.0762745996919196,-0.1724269022100231,3.553963352417065,-1.57352274375494,-0.31112648981860347,-0.7835489821873436,-0.0900251135339218,0
291,3.668872924845866,1.3702271604922405,0.47934776841741167,0.7305638840908812,-2.3270581829960113,1.4626939214734285,-1.0517579774071952,-1.3849280241179076,0.25535378612591164,-0.009096537505715903,0
212,-0.3362858115616529,-0.9687036348464718,0.6969659285968057,-0.15162910082553965,3.1878265258623704,0.470517203317539,-0.09643190490217053,-0.7439462100706684,2.8267575461796595,-1.8587896013626306,0
51,-0.23058135030661508,1.1877392999717986,-0.8048055979479244,-1.5086662669403956,-0.48840010777831555,-1.467563742813915,0.8854002812817202,1.7669546245648495,0.5222871362286825,-0.012294948464653642,0
372,2.7039274884996405,-3.9825392888607443,-1.3891626674729494,0.21957846455467342,1.285408588593795,-0.6630970364982435,-1.2647383213601096,1.6075828922029618,0.8936416067111802,1.1837775210561658,0
