,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1011,0,0,0,0,0,0,0
575,1,0,1,1,1,1,1
2316,0,0,0,0,0,0,0
1092,1,0,1,1,1,1,1
19,0,0,0,0,0,0,0
2198,1,0,1,1,1,1,1
1428,0,0,0,0,0,0,0
1386,0,0,0,0,0,0,0
1858,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0
2243,1,0,1,1,1,1,1
936,0,0,0,0,0,0,0
1528,1,0,1,1,1,1,1
1454,1,0,1,1,1,1,1
1196,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0
1826,0,0,0,0,0,0,0
3202,0,0,0,0,0,0,0
2417,0,0,0,0,0,0,0
1260,1,0,1,1,1,1,1
2741,0,0,0,0,0,0,0
1831,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0
3072,1,0,1,1,1,1,1
1642,1,0,1,1,1,1,1
2742,0,0,0,0,0,0,0
3189,1,0,1,1,1,1,1
928,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0
2357,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0
1575,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0
3243,0,0,0,0,0,0,0
2048,0,0,0,0,0,0,0
3188,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0
729,1,0,1,1,1,1,1
695,0,0,0,0,0,0,0
2782,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0
2828,1,0,1,1,1,1,1
3155,1,0,1,1,1,1,1
1198,0,0,0,0,0,0,0
1356,0,0,0,0,0,0,0
2698,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0
2237,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0
3173,0,0,0,0,0,0,0
1714,0,0,0,0,0,0,0
1712,1,0,0,1,1,1,1
1118,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0
3168,1,0,1,1,1,1,1
329,1,0,1,1,1,1,1
1781,0,0,0,0,0,0,0
1481,1,0,1,1,1,1,1
439,0,0,0,0,0,0,0
1527,1,0,0,1,1,1,1
2995,1,0,1,1,1,1,1
411,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0
3140,0,0,0,0,0,0,0
2878,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0
926,1,0,1,1,1,1,1
1817,0,0,0,0,0,0,0
2401,1,0,1,1,1,1,1
3008,1,0,1,1,1,1,1
1351,0,0,0,0,0,0,0
3264,0,0,0,0,0,0,0
3283,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0
1524,0,0,0,0,0,0,0
2071,1,0,1,1,1,1,1
451,0,0,0,0,0,0,0
2767,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0
2406,0,0,0,0,0,0,0
1535,1,0,1,1,1,1,1
1482,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0
3079,1,0,1,1,1,1,1
1868,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
540,0,0,1,1,1,1,1
1885,0,0,0,0,0,0,0
1951,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0
1703,0,0,0,0,0,0,0
684,1,0,1,1,1,1,1
771,1,0,1,1,1,1,1
515,0,0,0,0,0,0,0
2538,0,0,0,0,0,0,0
2488,1,0,1,1,1,1,1
569,0,0,0,0,0,0,0
1243,0,0,0,0,0,0,0
1186,1,0,1,1,1,1,1
780,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0
1324,0,0,0,0,0,0,0
2476,1,0,1,1,1,1,1
712,0,0,0,0,0,0,0
2700,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0
2076,1,0,1,1,1,1,1
693,1,0,1,1,1,1,1
337,0,0,0,0,0,0,0
1744,1,0,1,1,1,1,1
2500,0,0,0,0,0,0,0
2819,1,0,1,1,1,1,1
144,0,0,0,0,0,0,0
1653,1,0,1,1,1,1,1
898,0,0,0,0,0,0,0
2376,0,0,0,0,0,0,0
1600,1,0,1,1,1,1,1
1429,0,0,0,0,0,0,0
2941,0,0,0,0,0,0,0
2033,0,0,0,0,0,0,0
1150,1,0,1,1,1,1,1
1282,0,0,0,0,0,0,0
1788,0,0,0,0,0,0,0
1206,1,0,1,1,1,1,1
1172,1,0,1,1,1,1,1
222,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0
393,1,0,1,1,1,1,1
2119,0,0,0,0,0,0,0
53,1,0,1,1,1,1,1
960,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0
2283,1,0,1,1,1,1,1
2183,0,0,0,0,0,0,0
2467,0,0,0,0,0,0,0
877,1,0,1,1,1,1,1
2104,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0
1944,1,0,1,1,1,1,1
318,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0
1950,0,0,0,0,0,0,0
2899,1,0,1,1,1,1,1
377,1,0,1,1,1,1,1
1675,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0
1591,0,0,0,0,0,0,0
1471,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0
89,1,0,1,1,1,1,1
2501,0,0,0,0,0,0,0
1466,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0
3087,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0
820,1,0,1,1,1,1,1
1115,1,0,1,1,1,1,1
879,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0
2834,0,0,0,0,0,0,0
1691,1,0,1,1,1,1,1
1458,0,0,0,0,0,0,0
3174,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0
2714,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0
920,1,0,1,1,1,1,1
1176,0,0,0,0,0,0,0
2289,1,0,1,1,1,1,1
1852,1,0,1,1,1,1,1
1566,1,0,1,1,1,1,1
1891,1,0,1,1,1,1,1
1315,1,0,1,1,1,1,1
494,1,0,1,1,1,1,1
3101,1,0,1,1,1,1,1
59,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0
1531,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0
1820,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0
1874,0,0,0,0,0,0,0
311,1,0,1,1,1,1,1
2730,1,0,1,1,1,1,1
889,0,0,0,0,0,0,0
776,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0
1530,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0
1769,1,0,1,1,1,1,1
1263,0,0,0,0,0,0,0
772,1,0,1,1,1,1,1
1438,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0
1313,0,0,0,0,0,0,0
2732,0,0,1,1,1,1,1
281,0,0,0,0,0,0,0
2072,1,0,1,1,1,1,1
2382,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0
3162,1,0,1,1,1,1,1
1171,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0
586,1,0,1,1,1,1,1
647,1,0,1,1,1,1,1
1876,1,0,1,1,1,1,1
1134,0,0,0,0,0,0,0
2027,1,0,1,1,1,1,1
826,0,0,0,0,0,0,0
1622,0,0,0,0,0,0,0
113,1,0,1,1,1,1,1
708,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0
3217,0,0,1,1,1,1,1
522,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0
95,1,0,1,1,1,1,1
1343,0,0,0,0,0,0,0
2800,1,0,1,1,1,1,1
2168,0,0,0,0,0,0,0
1322,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0
1604,1,0,1,1,1,1,1
1336,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0
2712,0,0,0,0,0,0,0
1726,1,0,1,1,1,1,1
1451,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0
1256,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0
1742,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0
1511,1,0,1,1,1,1,1
1463,0,0,0,0,0,0,0
2598,1,0,1,1,1,1,1
16,1,0,1,1,1,1,1
1870,0,0,0,0,0,0,0
593,1,0,1,1,1,1,1
489,0,0,0,0,0,0,0
1690,1,0,1,1,1,1,1
1345,0,0,0,0,0,0,0
808,1,0,1,1,1,1,1
2044,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0
2257,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0
1411,1,0,1,1,1,1,1
1510,0,0,0,0,0,0,0
1651,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0
1655,1,0,1,1,1,1,1
555,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0
1595,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0
2927,1,0,1,1,1,1,1
1970,1,0,1,1,1,1,1
613,0,0,0,0,0,0,0
293,1,0,1,1,1,1,1
1476,0,0,0,0,0,0,0
1275,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0
883,1,0,1,1,1,1,1
263,0,0,0,0,0,0,0
1677,0,0,1,1,1,1,1
1570,0,0,0,0,0,0,0
835,0,0,0,0,0,0,0
1453,0,0,0,0,0,0,0
1334,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0
3088,0,0,0,0,0,0,0
1214,1,0,1,1,1,1,1
1649,0,0,0,0,0,0,0
2479,0,0,0,0,0,0,0
1940,0,0,0,0,0,0,0
361,1,0,1,1,1,1,1
1299,1,0,1,1,1,1,1
423,0,0,0,0,0,0,0
1912,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0
1146,1,0,1,1,1,1,1
396,0,0,0,0,0,0,0
1096,1,0,1,1,1,1,1
1077,0,0,0,0,0,0,0
1544,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0
1803,1,0,1,1,1,1,1
2281,0,0,0,0,0,0,0
1355,0,0,0,0,0,0,0
1271,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0
1056,1,0,1,1,1,1,1
2068,0,0,0,0,0,0,0
2170,1,0,1,1,1,1,1
3158,0,0,0,0,0,0,0
2753,0,0,0,0,0,0,0
3285,1,0,1,1,1,1,1
2444,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0
1592,0,0,0,0,0,0,0
1793,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0
661,1,0,1,1,1,1,1
2590,1,0,1,1,1,1,1
984,0,0,0,0,0,0,0
595,1,0,0,1,1,0,1
1979,1,0,1,1,1,1,1
2695,0,0,0,0,0,0,0
968,1,0,1,1,1,1,1
2167,0,0,0,0,0,0,0
3166,1,0,1,1,1,1,1
1039,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0
1901,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0
2326,1,0,1,1,1,1,1
2345,0,0,0,0,0,0,0
2503,1,0,1,1,1,1,1
2041,0,0,0,0,0,0,0
2961,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0
1667,1,0,1,1,1,1,1
682,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0
1314,1,0,1,1,1,1,1
192,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0
1239,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0
1182,1,0,1,1,1,1,1
518,0,0,0,0,0,0,0
658,1,0,1,1,1,1,1
2910,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0
2239,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0
1658,1,0,1,1,1,1,1
1005,1,0,1,1,1,1,1
106,1,0,1,1,1,1,1
2138,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0
1663,0,0,0,0,0,0,0
2286,0,0,0,0,0,0,0
2520,1,0,1,1,1,1,1
982,1,0,0,1,1,0,1
1406,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0
2896,0,0,0,0,0,0,0
2404,1,0,1,1,1,1,1
1659,1,0,1,1,1,1,1
2940,1,0,1,1,1,1,1
1910,0,0,0,0,0,0,0
1850,0,0,0,0,0,0,0
1037,0,0,0,0,0,0,0
1927,1,0,1,1,1,1,1
1178,0,0,0,0,0,0,0
3086,1,0,1,1,1,1,1
789,0,0,0,0,0,0,0
2703,1,0,1,1,1,1,1
350,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0
3291,1,0,1,1,1,1,1
291,0,0,0,0,0,0,0
1390,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0
3309,1,0,1,1,1,1,1
402,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0
1838,0,0,0,0,0,0,0
1269,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0
1596,0,0,0,0,0,0,0
3128,0,0,0,0,0,0,0
1709,1,0,1,1,1,1,1
1165,1,0,1,1,1,1,1
2096,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0
1641,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0
2769,1,0,1,1,1,1,1
1450,0,0,0,0,0,0,0
1895,1,0,1,1,1,1,1
514,0,0,0,0,0,0,0
935,1,0,1,1,1,1,1
2887,1,0,1,1,1,1,1
1352,1,0,1,1,1,1,1
1154,1,0,1,1,1,1,1
1565,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0
3248,1,0,1,1,1,1,1
2017,0,0,0,0,0,0,0
853,1,0,0,1,1,0,1
975,0,0,0,0,0,0,0
2255,0,0,0,0,0,0,0
1715,1,0,1,1,1,1,1
111,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
3305,0,0,0,0,0,0,0
3228,1,0,1,1,1,1,1
611,1,0,1,1,1,1,1
1615,0,0,0,0,0,0,0
1633,1,0,1,1,1,1,1
1753,1,0,1,1,1,1,1
2132,1,0,1,1,1,1,1
3093,0,0,0,0,0,0,0
70,1,0,1,1,1,1,1
2475,0,0,0,0,0,0,0
2929,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,0
2247,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0
2895,0,0,0,0,0,0,0
1859,0,0,0,0,0,0,0
1881,0,0,0,0,0,0,0
1605,1,0,1,1,1,1,1
395,0,0,0,0,0,0,0
1552,1,0,1,1,1,1,1
1782,0,0,0,0,0,0,0
1307,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0
3180,0,0,0,0,0,0,0
1347,0,0,0,0,0,0,0
2529,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0
2922,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0
3077,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0
781,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0
1508,0,0,0,0,0,0,0
1419,1,0,1,1,1,1,1
375,1,0,1,1,1,1,1
2416,0,0,0,0,0,0,0
1860,1,0,1,1,1,1,1
2967,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0
1941,1,0,1,1,1,1,1
2410,1,0,1,1,1,1,1
641,1,0,1,1,1,1,1
1229,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0
1847,0,0,0,0,0,0,0
1923,1,0,1,1,1,1,1
2185,1,0,1,1,1,1,1
30,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0
748,1,0,1,1,1,1,1
2277,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0
476,1,0,1,1,1,1,1
2064,0,0,0,0,0,0,0
2963,0,0,0,0,0,0,0
2218,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0
1695,0,0,0,0,0,0,0
1894,0,0,0,0,0,0,0
1617,1,0,1,1,1,1,1
637,0,0,0,0,0,0,0
1664,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0
1224,1,0,1,1,1,1,1
34,0,0,0,0,0,0,0
1249,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0
891,1,0,1,1,1,1,1
2091,1,0,1,1,1,1,1
1772,1,0,1,1,1,1,1
400,0,0,0,0,0,0,0
2701,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
1372,1,0,1,1,1,1,1
152,1,0,1,1,1,1,1
1778,1,0,1,1,1,1,1
2982,0,0,0,0,0,0,0
2186,1,0,1,1,1,1,1
295,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0
301,1,0,1,1,1,1,1
557,1,0,1,1,1,1,1
2114,1,0,1,1,1,1,1
2935,0,0,0,0,0,0,0
2408,1,0,1,1,1,1,1
633,1,0,0,1,1,0,1
1216,0,0,0,0,0,0,0
169,1,0,1,1,1,1,1
2923,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0
543,1,0,1,1,1,1,1
1221,0,0,0,0,0,0,0
1498,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0
2853,1,0,1,1,1,1,1
1871,1,0,1,1,1,1,1
2801,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0
1631,0,0,0,0,0,0,0
2785,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0
1332,0,0,0,0,0,0,0
1306,0,0,0,0,0,0,0
761,1,0,1,1,1,1,1
2026,1,0,1,1,1,1,1
292,1,0,1,1,1,1,1
885,0,0,0,0,0,0,0
1497,1,0,1,1,1,1,1
371,0,0,0,0,0,0,0
759,1,0,1,1,1,1,1
1960,0,0,0,0,0,0,0
1159,0,0,0,0,0,0,0
2140,0,0,0,0,0,0,0
3120,1,0,1,1,1,1,1
3279,0,0,0,0,0,0,0
2229,1,0,1,1,1,1,1
1121,0,0,0,0,0,0,0
2926,0,0,0,0,0,0,0
389,1,0,1,1,1,1,1
530,0,0,0,0,0,0,0
3013,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0
2083,1,0,1,1,1,1,1
3184,1,0,1,1,1,1,1
207,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0
892,1,0,1,1,1,1,1
596,1,0,1,1,1,1,1
125,0,0,0,0,0,0,0
2370,1,0,1,1,1,1,1
1357,0,0,0,0,0,0,0
2197,0,0,0,0,0,0,0
2035,1,0,1,1,1,1,1
1389,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0
172,1,0,1,1,1,1,1
851,1,0,1,1,1,1,1
1515,0,0,0,0,0,0,0
1607,1,0,1,1,1,1,1
3181,0,0,0,0,0,0,0
1287,1,0,1,1,1,1,1
3111,1,0,1,1,1,1,1
1921,0,0,0,0,0,0,0
2986,1,0,1,1,1,1,1
2105,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0
1456,0,0,0,0,0,0,0
1730,1,0,1,1,1,1,1
602,0,0,0,0,0,0,0
2190,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0
1875,1,0,1,1,1,1,1
2379,0,0,0,0,0,0,0
1546,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0
553,1,0,1,1,1,1,1
1543,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0
2542,0,0,0,0,0,0,0
1246,0,0,0,0,0,0,0
1907,0,0,0,0,0,0,0
2775,0,0,0,0,0,0,0
3277,1,0,1,1,1,1,1
1283,0,0,0,0,0,0,0
3255,1,0,1,1,1,1,1
2790,0,0,0,0,0,0,0
3124,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0
2535,0,0,0,0,0,0,0
2145,1,0,1,1,1,1,1
556,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0
1603,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,0
1681,1,0,1,1,1,1,1
2219,1,0,1,1,1,1,1
2266,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0
1914,1,0,1,1,1,1,1
2888,0,0,0,0,0,0,0
1408,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0
2890,0,0,0,0,0,0,0
1272,0,0,0,0,0,0,0
2230,1,0,1,1,1,1,1
1938,0,0,0,0,0,0,0
1129,1,0,1,1,1,1,1
2894,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0
1277,0,0,0,0,0,0,0
721,1,0,1,1,1,1,1
1822,1,0,1,1,1,1,1
2154,0,0,0,0,0,0,0
2884,0,0,0,0,0,0,0
957,1,0,1,1,1,1,1
922,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0
1984,1,0,1,1,1,1,1
504,1,0,1,1,1,1,1
849,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0
1190,0,0,0,0,0,0,0
872,1,0,1,1,1,1,1
1610,1,0,1,1,1,1,1
2067,0,0,0,0,0,0,0
600,1,0,1,1,1,1,1
2848,1,0,1,1,1,1,1
2095,0,0,0,0,0,0,0
130,1,0,1,1,1,1,1
1746,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0
1660,0,0,0,0,0,0,0
933,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0
847,0,0,0,0,0,0,0
860,1,0,1,1,1,1,1
573,1,0,1,1,1,1,1
672,1,0,1,1,1,1,1
3311,0,0,0,0,0,0,0
2428,0,0,0,0,0,0,0
2148,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0
1884,1,0,1,1,1,1,1
1985,0,0,0,0,0,0,0
